Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2026-01-01 00:00:00,299.0,412.0,3.67,28.67,18.67,33.33,25.33,1.0,4.0,3.0,8.0,NA,NA,NA,0.0,12.0,92.0,1.0,164.67,NA,NA,5.0,986.0,0.0
2026-01-01 01:00:00,301.0,370.0,2.5,21.75,13.75,36.75,26.25,1.0,11.0,3.25,5.5,NA,NA,NA,0.0,11.5,92.0,0.75,170.0,NA,NA,5.0,986.0,0.0
2026-01-01 02:00:00,241.0,315.0,1.5,15.5,9.0,33.5,25.5,1.0,14.75,4.0,3.25,NA,NA,NA,0.0,11.75,92.0,1.0,161.5,NA,NA,5.0,986.0,0.0
2026-01-01 03:00:00,235.0,310.0,1.0,13.0,8.25,30.75,24.0,1.0,19.0,4.25,6.25,NA,NA,NA,0.0,12.0,92.0,0.25,172.5,NA,NA,5.0,986.0,0.0
2026-01-01 04:00:00,208.0,267.0,1.5,11.75,7.75,32.0,21.5,1.0,17.5,3.25,32.25,NA,NA,NA,0.0,11.25,92.0,0.25,194.25,NA,NA,5.0,986.0,0.25
2026-01-01 05:00:00,194.0,266.0,1.75,13.25,8.5,33.25,23.0,1.0,18.5,3.0,35.5,NA,NA,NA,0.0,11.25,92.0,1.0,168.75,NA,NA,5.0,986.0,0.25
2026-01-01 06:00:00,211.0,277.0,1.0,13.75,8.75,33.0,19.0,1.0,19.25,3.0,33.75,NA,NA,NA,0.0,11.0,92.0,1.0,166.5,NA,NA,5.0,986.0,0.0
2026-01-01 07:00:00,190.0,252.0,1.25,12.0,7.75,33.5,22.0,1.0,21.0,3.0,33.75,NA,NA,NA,0.0,11.0,92.0,1.0,152.0,NA,NA,5.0,986.0,0.0
2026-01-01 08:00:00,201.0,282.0,1.75,13.5,8.75,32.5,18.5,1.0,20.0,3.0,9.25,NA,NA,NA,0.0,11.0,92.0,0.75,169.75,NA,NA,5.0,986.0,0.0
2026-01-01 09:00:00,197.0,244.0,3.25,16.75,11.75,31.5,22.0,1.0,16.75,3.0,8.25,NA,NA,NA,0.0,11.75,91.5,0.5,175.25,NA,NA,10.75,986.0,0.0
2026-01-01 10:00:00,199.0,259.0,4.0,16.25,11.75,32.25,20.5,1.0,14.75,3.0,7.0,NA,NA,NA,0.0,12.25,89.75,1.0,175.75,NA,NA,27.0,986.0,0.0
2026-01-01 11:00:00,205.0,256.0,4.0,18.0,13.0,32.25,22.0,1.75,15.5,2.5,9.25,NA,NA,NA,0.0,13.25,87.75,1.0,185.5,NA,NA,53.5,986.0,0.0
2026-01-01 12:00:00,205.0,252.0,4.25,22.0,15.25,34.0,20.75,2.0,22.0,2.75,35.25,NA,NA,NA,0.0,14.5,83.5,1.0,177.75,NA,NA,70.25,986.0,0.0
2026-01-01 13:00:00,233.0,287.0,3.75,22.25,15.25,33.5,19.75,1.25,29.5,2.25,37.25,NA,NA,NA,0.0,16.0,78.5,1.0,164.25,NA,NA,93.5,986.0,0.0
2026-01-01 14:00:00,222.0,274.0,2.5,22.75,14.25,33.0,21.5,1.25,39.25,2.5,36.0,NA,NA,NA,0.0,16.75,76.25,0.5,176.5,NA,NA,58.75,986.0,0.0
2026-01-01 15:00:00,229.0,293.0,2.5,29.0,17.75,37.25,19.5,2.0,33.25,2.0,31.25,NA,NA,NA,0.0,16.75,76.0,0.25,147.5,NA,NA,26.75,986.0,0.0
2026-01-01 16:00:00,257.0,331.0,3.0,32.75,19.75,37.0,18.75,2.0,25.25,2.5,9.75,NA,NA,NA,0.0,16.0,77.5,0.0,150.75,NA,NA,12.25,986.0,0.0
2026-01-01 17:00:00,245.0,322.0,2.75,35.75,21.5,34.0,22.5,2.0,13.0,2.0,8.75,NA,NA,NA,0.0,15.0,80.5,0.0,159.0,NA,NA,5.0,986.0,0.0
2026-01-01 18:00:00,241.0,327.0,30.0,40.5,46.0,33.25,22.5,2.5,2.0,1.5,10.75,NA,NA,NA,0.0,14.0,85.0,0.0,217.5,NA,NA,5.0,986.0,0.0
2026-01-01 19:00:00,320.0,385.0,26.25,43.25,44.75,32.5,23.0,2.0,1.5,1.0,12.5,NA,NA,NA,0.0,14.0,87.25,0.0,200.0,NA,NA,5.0,986.0,0.0
2026-01-01 20:00:00,227.0,301.0,4.75,36.5,23.25,34.0,22.25,2.0,2.25,1.0,31.0,NA,NA,NA,0.0,14.25,87.25,0.25,217.5,NA,NA,5.0,986.0,0.0
2026-01-01 21:00:00,217.0,283.0,3.5,34.75,21.5,32.75,23.5,2.0,1.75,1.25,29.0,NA,NA,NA,0.0,14.0,87.75,0.0,202.5,NA,NA,5.0,986.0,0.0
2026-01-01 22:00:00,235.0,300.0,1.75,26.5,15.75,32.5,21.0,2.25,11.5,1.75,28.75,NA,NA,NA,0.0,14.0,87.25,0.0,216.75,NA,NA,5.0,986.0,0.0
2026-01-01 23:00:00,223.0,293.0,1.25,20.5,12.5,32.0,23.0,2.25,15.5,1.25,26.5,NA,NA,NA,0.0,13.75,87.75,0.25,210.5,NA,NA,5.0,986.0,0.0
2026-01-02 00:00:00,163.0,226.0,1.25,17.0,10.0,29.5,23.75,1.25,12.0,1.5,10.75,NA,NA,NA,0.0,13.0,89.0,0.0,205.25,NA,NA,5.0,986.0,0.0
2026-01-02 01:00:00,101.0,132.0,2.25,22.5,13.75,32.5,24.0,1.0,11.0,2.0,6.5,NA,NA,NA,0.0,13.25,89.0,0.0,210.75,NA,NA,5.0,986.0,0.0
2026-01-02 02:00:00,78.0,106.0,1.5,21.0,12.5,29.5,24.5,1.0,11.25,2.0,3.5,NA,NA,NA,0.0,13.0,88.25,0.0,196.25,NA,NA,5.0,986.0,0.0
2026-01-02 03:00:00,72.0,97.0,1.5,16.25,10.0,26.75,23.5,1.0,10.5,2.0,6.5,NA,NA,NA,0.0,13.0,88.0,0.0,199.5,NA,NA,5.0,986.0,0.0
2026-01-02 04:00:00,83.0,103.0,1.75,17.25,10.75,27.0,20.25,1.0,4.75,2.0,29.25,NA,NA,NA,0.0,12.5,88.25,0.0,196.0,NA,NA,5.0,986.0,0.0
2026-01-02 05:00:00,88.0,96.0,2.75,17.75,11.75,26.0,22.25,1.0,3.0,2.0,27.25,NA,NA,NA,0.0,11.5,89.75,0.0,203.5,NA,NA,5.0,986.0,0.25
2026-01-02 06:00:00,63.0,90.0,9.0,17.0,16.5,25.5,21.75,1.0,NA,2.0,27.0,NA,NA,NA,0.0,11.0,91.0,0.0,208.25,NA,NA,5.0,986.0,0.0
2026-01-02 07:00:00,83.0,105.0,12.25,16.25,19.0,25.75,22.5,1.0,1.0,2.0,30.5,NA,NA,NA,0.0,10.75,91.75,0.0,220.75,NA,NA,5.0,986.0,0.0
2026-01-02 08:00:00,91.0,146.0,12.0,17.75,19.0,25.5,23.75,1.0,1.75,1.0,13.25,NA,NA,NA,0.0,12.0,92.0,0.0,212.5,NA,NA,5.0,986.0,0.0
2026-01-02 09:00:00,102.0,155.0,6.25,19.75,15.75,24.5,24.0,1.0,7.75,1.0,9.5,NA,NA,NA,0.0,13.0,91.25,0.25,197.25,NA,NA,19.0,986.0,0.0
2026-01-02 10:00:00,86.0,135.0,3.0,15.5,10.75,24.5,24.0,0.75,25.5,1.0,8.75,NA,NA,NA,0.0,14.25,86.0,0.5,223.0,NA,NA,31.5,986.0,0.0
2026-01-02 11:00:00,83.0,121.0,2.0,11.75,8.0,24.25,21.75,0.0,32.25,1.0,9.0,NA,NA,NA,0.0,15.5,78.75,0.75,223.75,NA,NA,58.25,986.0,0.0
2026-01-02 12:00:00,64.0,102.0,2.0,11.25,7.5,28.25,22.75,0.0,44.25,1.0,23.0,NA,NA,NA,0.0,17.5,69.75,1.25,216.0,NA,NA,200.75,986.0,0.0
2026-01-02 13:00:00,63.0,116.0,2.0,10.0,7.25,25.75,22.0,0.0,46.5,0.5,14.0,NA,NA,NA,0.0,17.5,67.0,1.25,209.0,NA,NA,121.0,986.0,0.0
2026-01-02 14:00:00,74.0,113.0,2.0,12.25,8.25,25.5,22.25,0.0,42.5,1.25,19.0,NA,NA,NA,0.0,17.25,67.25,1.0,213.5,NA,NA,63.0,986.0,0.0
2026-01-02 15:00:00,89.0,135.0,2.0,12.5,8.5,26.0,17.5,0.0,40.25,1.0,19.0,NA,NA,NA,19.0,17.25,66.5,1.0,216.75,NA,NA,38.75,986.0,0.0
2026-01-02 16:00:00,94.0,191.0,2.0,15.5,10.0,26.25,20.25,0.0,31.75,NA,NA,NA,NA,NA,NA,16.75,68.75,0.0,207.25,NA,NA,12.0,986.0,0.0
2026-01-02 17:00:00,NA,162.0,1.5,20.75,12.5,24.25,21.75,0.0,22.5,1.25,0.5,NA,NA,NA,2.25,15.25,71.75,0.25,197.5,NA,NA,5.0,986.0,0.0
2026-01-02 18:00:00,111.0,162.0,2.25,24.75,15.0,22.25,21.0,0.25,14.5,1.0,9.25,NA,NA,NA,38.0,14.0,74.5,0.0,196.5,NA,NA,5.0,986.0,0.0
2026-01-02 19:00:00,134.0,199.0,10.5,35.5,27.5,17.5,20.5,1.0,1.5,1.0,8.75,NA,NA,NA,39.5,13.0,79.0,0.0,197.75,NA,NA,5.25,986.0,0.0
2026-01-02 20:00:00,130.0,180.0,11.0,37.5,29.25,21.5,25.25,1.0,0.5,1.0,23.5,NA,NA,NA,92.5,13.0,80.0,0.0,199.75,NA,NA,5.0,986.0,0.0
2026-01-02 21:00:00,153.0,197.0,6.25,35.5,24.25,21.75,22.75,1.0,1.0,1.0,25.0,NA,NA,NA,107.75,13.5,80.25,0.0,197.25,NA,NA,5.25,986.0,0.0
2026-01-02 22:00:00,158.0,200.0,2.25,24.75,15.5,21.0,23.25,0.5,10.75,1.0,23.25,NA,NA,NA,104.0,14.0,78.25,0.0,196.5,NA,NA,5.0,986.0,0.0
2026-01-02 23:00:00,123.0,177.0,3.25,29.25,18.25,20.75,21.25,1.0,3.0,1.0,22.0,NA,NA,NA,91.75,13.5,79.5,0.0,192.5,NA,NA,5.25,986.0,0.0
2026-01-03 00:00:00,150.0,223.0,10.25,26.75,22.5,20.0,28.5,1.0,0.0,1.0,15.0,NA,NA,NA,68.75,11.5,83.25,0.0,195.5,NA,NA,5.0,986.0,0.0
2026-01-03 01:00:00,169.0,224.0,18.25,19.25,25.25,21.5,26.25,1.0,1.0,1.0,10.5,NA,NA,NA,48.5,10.25,86.5,0.0,217.0,NA,NA,5.0,986.0,1.0
2026-01-03 02:00:00,149.0,197.0,23.5,15.5,27.5,20.5,28.5,1.0,1.0,1.0,6.0,NA,NA,NA,24.75,10.0,88.25,0.0,198.75,NA,NA,5.0,986.0,1.0
2026-01-03 03:00:00,125.0,175.0,36.5,14.5,37.75,18.5,27.0,1.0,0.0,1.0,10.5,NA,NA,NA,44.75,10.25,89.5,0.0,241.5,NA,NA,5.5,986.0,1.0
2026-01-03 04:00:00,105.0,155.0,28.5,21.0,34.75,18.0,26.75,1.0,0.0,1.0,25.5,NA,NA,NA,99.25,11.0,90.0,0.0,223.25,NA,NA,5.25,986.0,0.0
2026-01-03 05:00:00,127.0,168.0,21.25,21.75,29.25,18.25,26.5,1.0,NA,1.0,25.25,NA,NA,NA,97.0,11.0,89.75,0.0,211.5,NA,NA,5.25,986.0,0.0
2026-01-03 06:00:00,167.0,202.0,26.75,21.75,33.5,18.25,28.25,1.0,NA,1.0,28.0,NA,NA,NA,104.5,11.0,90.0,0.0,203.25,NA,NA,5.0,986.0,0.0
2026-01-03 07:00:00,180.0,228.0,36.5,20.75,41.0,18.25,29.0,1.0,NA,1.0,24.0,NA,NA,NA,94.0,11.0,90.0,0.0,207.75,NA,NA,5.5,986.0,0.0
2026-01-03 08:00:00,178.0,252.0,24.25,19.75,30.25,19.0,29.25,1.0,0.25,1.0,14.25,NA,NA,NA,58.5,11.0,89.5,0.5,208.5,NA,NA,7.5,986.0,0.0
2026-01-03 09:00:00,168.0,252.0,12.75,23.75,23.0,18.75,28.75,1.0,3.0,1.0,13.0,NA,NA,NA,50.5,12.25,87.5,0.5,213.25,NA,NA,21.75,986.0,0.0
2026-01-03 10:00:00,160.0,238.0,6.75,23.75,18.25,19.25,29.25,1.0,10.5,1.0,11.25,NA,NA,NA,43.25,13.5,82.25,1.0,209.25,NA,NA,38.25,986.0,0.0
2026-01-03 11:00:00,166.0,244.0,4.5,24.0,16.75,19.5,27.25,0.75,19.0,1.0,12.25,NA,NA,NA,45.0,14.75,76.0,0.5,218.75,NA,NA,54.0,986.0,0.0
2026-01-03 12:00:00,149.0,362.0,3.25,16.25,11.25,21.0,25.75,0.0,37.5,1.0,23.25,NA,NA,NA,81.0,16.0,69.25,1.0,221.75,NA,NA,76.5,986.0,0.0
2026-01-03 13:00:00,105.0,141.0,1.75,7.0,5.25,20.25,24.0,0.0,53.0,1.0,22.0,NA,NA,NA,77.5,17.25,63.25,0.75,207.75,NA,NA,130.0,986.0,0.0
2026-01-03 14:00:00,92.0,135.0,1.0,9.0,5.75,20.25,22.25,0.0,57.25,1.0,21.75,NA,NA,NA,79.25,17.5,62.25,0.25,209.75,NA,NA,71.25,986.0,0.0
2026-01-03 15:00:00,112.0,167.0,1.0,10.75,6.75,20.0,21.75,0.0,58.0,1.0,18.75,NA,NA,NA,70.75,17.75,61.0,0.5,232.75,NA,NA,43.5,986.0,0.0
2026-01-03 16:00:00,123.0,188.0,1.0,13.5,8.25,19.25,27.0,0.0,44.25,1.0,11.25,NA,NA,NA,50.5,16.25,65.0,0.25,209.75,NA,NA,8.0,986.0,0.0
2026-01-03 17:00:00,124.0,183.0,1.25,22.5,13.25,18.75,28.75,0.25,22.0,1.0,10.0,NA,NA,NA,45.0,15.0,68.75,0.0,212.75,NA,NA,5.25,986.0,0.0
2026-01-03 18:00:00,118.0,208.0,7.75,35.5,25.25,18.25,26.5,1.0,1.75,1.0,11.75,NA,NA,NA,51.0,14.0,74.75,0.0,242.25,NA,NA,5.0,986.0,0.0
2026-01-03 19:00:00,164.0,255.0,17.25,38.75,35.0,17.25,30.75,1.0,0.5,1.0,14.75,NA,NA,NA,59.5,13.25,77.0,0.0,236.25,NA,NA,5.5,986.0,0.0
2026-01-03 20:00:00,156.0,243.0,28.75,35.75,42.5,19.0,33.75,1.75,0.0,1.0,24.5,NA,NA,NA,91.25,13.25,78.75,0.0,229.5,NA,NA,5.5,986.0,0.0
2026-01-03 21:00:00,228.0,299.0,40.25,34.75,51.5,18.75,35.5,2.0,0.0,1.0,26.25,NA,NA,NA,99.75,12.25,81.25,0.0,225.25,NA,NA,5.25,986.0,0.0
2026-01-03 22:00:00,207.0,263.0,42.25,31.0,50.75,17.5,34.5,1.5,NA,1.0,27.25,NA,NA,NA,100.25,11.25,82.75,0.0,217.5,NA,NA,5.5,986.0,0.0
2026-01-03 23:00:00,196.0,262.0,45.25,26.5,51.5,16.25,28.5,1.25,0.0,1.0,26.5,NA,NA,NA,95.75,10.5,85.25,0.0,229.0,NA,NA,5.5,986.0,0.25
2026-01-04 00:00:00,172.0,235.0,48.25,21.5,51.0,15.5,24.0,1.75,0.0,1.0,15.0,NA,NA,NA,58.25,10.0,86.75,0.0,253.0,NA,NA,5.5,986.0,1.0
2026-01-04 01:00:00,173.0,233.0,51.0,18.5,51.5,17.25,22.5,2.0,NA,1.0,10.75,NA,NA,NA,38.75,9.0,88.0,0.0,186.5,NA,NA,5.25,986.0,1.0
2026-01-04 02:00:00,164.0,246.0,46.0,15.5,45.5,16.0,21.5,2.0,0.0,1.0,7.75,NA,NA,NA,25.0,9.0,89.0,0.0,215.0,NA,NA,5.0,986.0,1.0
2026-01-04 03:00:00,172.0,237.0,35.0,15.75,36.75,14.75,22.5,2.0,NA,1.0,11.5,NA,NA,NA,45.25,9.0,90.0,0.0,232.5,NA,NA,5.5,986.0,1.0
2026-01-04 04:00:00,146.0,202.0,20.0,16.25,25.0,15.5,22.5,2.0,NA,1.0,26.0,NA,NA,NA,94.5,9.25,90.0,0.0,213.5,NA,NA,5.25,986.0,0.0
2026-01-04 05:00:00,141.0,194.0,12.25,18.0,19.5,15.0,21.25,1.0,NA,1.0,25.5,NA,NA,NA,95.75,10.0,89.25,0.0,188.5,NA,NA,5.25,986.0,0.0
2026-01-04 06:00:00,143.0,199.0,4.25,16.5,12.25,15.0,19.5,1.0,NA,0.5,23.75,NA,NA,NA,87.75,10.0,89.0,0.0,220.25,NA,NA,5.0,986.0,0.0
2026-01-04 07:00:00,145.0,193.0,5.75,16.5,13.5,16.0,19.0,1.25,NA,0.0,23.75,NA,NA,NA,86.0,9.0,89.0,0.0,204.75,NA,NA,5.25,986.0,0.0
2026-01-04 08:00:00,173.0,238.0,11.0,20.0,19.75,15.75,20.25,1.0,0.0,0.25,16.75,NA,NA,NA,61.25,9.5,88.75,0.25,210.75,NA,NA,8.5,986.0,0.0
2026-01-04 09:00:00,164.0,235.0,8.75,18.75,17.25,16.25,19.5,1.0,4.25,0.0,13.5,NA,NA,NA,49.5,11.5,85.25,0.5,207.75,NA,NA,55.5,986.0,0.0
2026-01-04 10:00:00,151.0,215.0,5.25,17.0,13.25,16.5,20.25,1.0,18.0,0.0,13.0,NA,NA,NA,46.0,13.75,78.0,1.5,210.25,NA,NA,99.75,986.0,0.0
2026-01-04 11:00:00,138.0,184.0,3.0,13.0,9.25,16.5,21.75,1.0,32.25,0.0,12.25,NA,NA,NA,42.25,15.75,69.75,1.25,215.25,NA,NA,169.5,986.0,0.0
2026-01-04 12:00:00,119.0,156.0,2.0,9.75,6.75,17.5,18.0,1.0,47.5,0.0,21.0,NA,NA,NA,72.25,17.5,65.25,1.25,212.75,NA,NA,140.0,986.0,0.0
2026-01-04 13:00:00,128.0,185.0,1.75,7.0,5.25,17.5,19.5,1.0,52.75,0.0,22.75,NA,NA,NA,78.75,16.75,67.0,1.25,202.75,NA,NA,58.75,986.0,0.0
2026-01-04 14:00:00,118.0,174.0,1.0,7.75,5.25,17.25,17.25,0.5,55.0,0.0,20.75,NA,NA,NA,74.5,17.25,67.0,0.5,220.5,NA,NA,46.75,986.0,0.0
2026-01-04 15:00:00,123.0,174.0,1.25,9.75,6.25,18.0,16.75,0.75,57.5,0.0,22.5,NA,NA,NA,81.5,17.25,67.0,0.5,208.25,NA,NA,32.75,986.0,0.0
2026-01-04 16:00:00,130.0,204.0,1.0,10.75,6.75,17.5,14.75,1.0,56.0,0.0,10.5,NA,NA,NA,42.5,17.25,67.5,0.25,208.5,NA,NA,20.25,986.0,0.0
2026-01-04 17:00:00,150.0,206.0,1.0,15.0,9.25,17.5,14.25,1.0,34.25,0.0,10.5,NA,NA,NA,44.5,15.0,74.75,0.25,204.25,NA,NA,5.25,986.0,0.0
2026-01-04 18:00:00,172.0,238.0,1.5,22.25,13.5,17.75,15.5,1.0,12.75,0.0,11.5,NA,NA,NA,47.5,13.25,80.5,0.0,215.0,NA,NA,5.25,986.0,0.0
2026-01-04 19:00:00,178.0,245.0,3.0,23.0,15.0,18.0,15.5,1.0,3.5,0.0,14.25,NA,NA,NA,68.25,12.25,84.0,0.0,215.25,NA,NA,5.25,986.0,0.0
2026-01-04 20:00:00,147.0,190.0,2.25,21.5,13.5,18.25,13.75,1.0,3.75,0.0,24.5,NA,NA,NA,102.0,11.5,85.25,0.0,208.25,NA,NA,5.0,986.0,0.0
2026-01-04 21:00:00,149.0,163.0,3.25,21.0,13.75,17.25,16.0,1.0,1.33,0.0,23.0,NA,NA,NA,89.0,11.0,86.25,0.0,199.25,NA,NA,5.5,986.0,0.0
2026-01-04 22:00:00,132.0,175.0,13.0,19.5,21.25,16.75,15.0,1.0,NA,0.0,22.75,NA,NA,NA,88.75,10.0,87.75,0.0,197.0,NA,NA,5.25,986.0,0.5
2026-01-04 23:00:00,135.0,184.0,10.5,20.5,19.25,17.25,22.5,1.0,1.0,0.0,23.25,NA,NA,NA,90.75,10.0,88.0,0.0,207.5,NA,NA,5.5,986.0,0.0
2026-01-05 00:00:00,102.0,143.0,2.0,17.75,11.25,17.0,25.25,0.75,3.25,0.0,14.25,NA,NA,NA,62.75,10.0,88.0,0.0,219.75,NA,NA,5.0,986.0,0.0
2026-01-05 01:00:00,111.0,157.0,3.0,17.25,12.0,19.0,24.5,1.0,7.0,0.0,12.0,NA,NA,NA,42.5,9.5,88.0,0.0,204.75,NA,NA,5.0,986.0,0.0
2026-01-05 02:00:00,85.0,140.0,2.5,18.5,12.5,16.5,28.0,1.0,1.5,0.0,8.0,NA,NA,NA,22.5,9.0,89.0,0.0,198.0,NA,NA,5.25,986.0,0.5
2026-01-05 03:00:00,91.0,132.0,6.0,16.5,13.75,15.5,23.25,1.0,NA,0.0,10.0,NA,NA,NA,35.75,8.0,89.75,0.0,199.75,NA,NA,5.25,986.0,1.0
2026-01-05 04:00:00,81.0,111.0,2.5,14.75,10.0,16.0,25.0,1.0,NA,0.0,25.5,NA,NA,NA,90.5,8.75,90.0,0.0,200.0,NA,NA,5.5,986.0,0.5
2026-01-05 05:00:00,125.0,171.0,1.75,11.0,7.5,16.0,22.75,0.75,NA,0.0,24.0,NA,NA,NA,85.25,9.0,88.75,0.0,193.5,NA,NA,5.5,986.0,0.0
2026-01-05 06:00:00,134.0,175.0,1.0,10.5,6.75,15.75,24.0,0.0,3.5,0.0,26.75,NA,NA,NA,92.25,9.0,87.5,0.0,212.75,NA,NA,6.0,986.0,0.0
2026-01-05 07:00:00,110.0,147.0,1.0,9.0,5.75,16.25,22.0,0.0,6.75,0.0,23.75,NA,NA,NA,83.0,9.25,86.25,0.0,212.5,NA,NA,5.25,986.0,0.0
2026-01-05 08:00:00,101.0,161.0,1.5,9.0,5.75,15.75,20.75,0.0,7.75,0.0,5.0,NA,NA,NA,19.25,10.0,85.0,0.5,225.75,NA,NA,9.5,986.0,0.0
2026-01-05 09:00:00,113.0,162.0,1.75,7.25,5.5,16.25,22.75,0.0,12.75,0.0,0.0,NA,NA,NA,0.0,10.5,82.75,0.25,211.75,NA,NA,47.25,986.0,0.0
2026-01-05 10:00:00,117.0,196.0,2.0,7.5,6.0,16.5,20.25,0.0,19.5,0.0,0.0,NA,NA,NA,0.0,11.75,78.5,1.0,207.0,NA,NA,93.75,986.0,0.0
2026-01-05 11:00:00,121.0,202.0,2.25,8.5,6.5,17.0,23.0,0.0,28.75,0.0,0.0,NA,NA,NA,0.0,13.75,72.5,0.75,207.5,NA,NA,197.75,986.0,0.0
2026-01-05 12:00:00,124.0,189.0,2.0,10.0,7.0,17.75,19.75,0.0,39.5,0.0,0.0,NA,NA,NA,0.0,16.25,65.5,1.0,223.25,NA,NA,261.5,986.0,0.0
2026-01-05 13:00:00,135.0,204.0,2.0,12.25,8.5,18.25,21.0,0.0,49.25,0.0,0.0,NA,NA,NA,0.0,17.5,62.25,1.25,217.0,NA,NA,233.25,986.0,0.0
2026-01-05 14:00:00,130.0,213.0,2.0,11.75,8.25,18.5,19.75,0.0,56.75,0.0,0.0,NA,NA,NA,0.0,17.0,63.5,1.5,214.5,NA,NA,90.0,986.0,0.0
2026-01-05 15:00:00,121.0,185.0,2.0,10.5,7.0,19.0,21.5,0.0,54.5,0.0,0.0,NA,NA,NA,0.0,17.0,63.75,1.0,208.25,NA,NA,24.0,986.0,0.0
2026-01-05 16:00:00,106.0,182.0,1.0,10.75,7.0,18.5,19.25,0.0,44.25,0.0,0.0,NA,NA,NA,0.0,17.0,65.5,0.25,221.25,NA,NA,11.25,986.0,0.0
2026-01-05 17:00:00,130.0,204.0,1.0,16.75,10.25,19.0,20.0,0.5,19.67,0.0,0.0,NA,NA,NA,0.0,15.25,71.0,0.0,204.25,NA,NA,5.25,986.0,0.0
2026-01-05 18:00:00,130.0,232.0,10.0,32.0,25.5,20.5,18.25,1.25,NA,0.0,0.0,NA,NA,NA,0.0,13.25,78.0,0.0,230.25,NA,NA,5.25,986.0,0.0
2026-01-05 19:00:00,195.0,306.0,14.25,37.25,31.5,21.75,23.5,1.25,19.67,0.0,0.0,NA,NA,NA,0.0,13.0,82.0,0.0,216.5,NA,NA,5.5,986.0,0.0
2026-01-05 20:00:00,193.0,265.0,13.0,31.75,27.75,19.75,24.25,1.25,17.75,NA,NA,NA,NA,NA,NA,12.5,84.25,0.0,216.75,NA,NA,5.25,986.0,0.0
2026-01-05 21:00:00,227.0,276.0,13.5,29.5,26.75,19.5,21.5,1.0,16.5,NA,NA,NA,NA,NA,NA,11.75,86.25,0.0,224.25,NA,NA,5.5,986.0,0.0
2026-01-05 22:00:00,206.0,262.0,18.25,22.75,27.75,19.0,27.5,1.25,16.25,NA,NA,NA,NA,NA,NA,11.0,87.5,0.0,192.5,NA,NA,5.5,986.0,0.75
2026-01-05 23:00:00,215.0,280.0,29.0,17.75,33.25,19.5,20.5,2.0,14.25,NA,NA,NA,NA,NA,NA,10.75,89.25,0.0,224.25,NA,NA,5.25,986.0,1.0
2026-01-06 00:00:00,228.0,311.0,27.25,17.5,31.5,19.25,21.5,2.0,11.0,NA,NA,NA,NA,NA,NA,10.0,90.0,0.0,212.0,NA,NA,5.5,986.0,1.0
2026-01-06 01:00:00,233.0,295.0,23.0,15.5,27.25,21.25,23.75,2.0,15.0,NA,NA,NA,NA,NA,NA,10.0,91.0,0.0,200.25,NA,NA,5.5,986.0,1.0
2026-01-06 02:00:00,207.0,288.0,13.0,15.0,19.0,20.5,22.0,1.0,15.5,NA,NA,NA,NA,NA,NA,10.0,91.5,0.0,203.25,NA,NA,5.5,986.0,0.5
2026-01-06 03:00:00,179.0,229.0,2.5,15.0,10.5,18.5,22.5,1.0,14.75,NA,NA,NA,NA,NA,NA,10.0,92.0,0.0,198.5,NA,NA,5.75,986.0,0.0
2026-01-06 04:00:00,150.0,183.0,4.0,12.75,10.25,18.0,22.5,1.0,14.5,NA,NA,NA,NA,NA,NA,10.0,92.0,0.0,191.25,NA,NA,6.0,986.0,0.0
2026-01-06 05:00:00,167.0,210.0,2.25,12.5,8.75,18.0,21.0,0.5,15.5,NA,NA,NA,NA,NA,NA,9.25,92.0,0.0,201.0,NA,NA,5.75,986.0,1.0
2026-01-06 06:00:00,173.0,219.0,5.75,11.75,11.25,17.75,20.75,1.0,13.75,NA,NA,NA,NA,NA,NA,9.0,93.0,0.0,193.25,NA,NA,5.75,986.0,0.25
2026-01-06 07:00:00,172.0,234.0,12.25,13.0,16.75,18.75,21.25,1.0,13.0,NA,NA,NA,NA,NA,NA,8.75,93.0,0.0,203.25,NA,NA,5.75,986.0,0.5
2026-01-06 08:00:00,157.0,241.0,16.5,15.0,21.75,19.25,21.5,1.0,12.5,NA,NA,NA,NA,NA,NA,9.0,93.0,0.5,195.25,NA,NA,8.0,986.0,0.0
2026-01-06 09:00:00,174.0,260.0,8.5,14.75,14.75,19.0,20.75,1.0,15.5,NA,NA,NA,NA,NA,NA,10.0,93.0,0.25,201.5,NA,NA,11.75,986.0,0.0
2026-01-06 10:00:00,183.0,272.0,6.25,13.25,12.25,19.5,22.0,1.0,19.5,NA,NA,NA,NA,NA,NA,10.5,92.0,1.0,208.25,NA,NA,26.0,986.0,0.0
2026-01-06 11:00:00,178.0,245.0,5.0,12.25,10.75,19.5,22.5,1.0,30.75,NA,NA,NA,NA,NA,NA,11.25,90.75,1.25,206.75,NA,NA,73.0,986.0,0.0
