Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,183.00,388.00,97.43,56.90,109.73,98.20,7.03,2.97,NA,4.23,17.47,NA,NA,NA,NA,12.73,92.00,0.60,224.00,0.00,0.00,6.67,986.00,NA
2025-01-01 01:00:00,196.00,331.00,74.57,53.50,89.25,101.52,6.68,2.51,NA,3.95,13.65,NA,NA,NA,NA,12.60,91.00,0.68,224.00,0.00,0.00,6.50,986.00,NA
2025-01-01 02:00:00,160.00,255.00,49.00,54.40,68.60,92.40,3.90,1.89,NA,2.65,7.80,NA,NA,NA,NA,12.58,91.00,0.75,225.75,0.00,0.00,6.25,986.00,NA
2025-01-01 03:00:00,136.00,202.00,33.88,51.98,55.20,93.38,3.32,1.69,NA,2.40,6.35,NA,NA,NA,NA,12.58,91.00,0.73,241.75,0.00,0.00,6.50,986.00,NA
2025-01-01 04:00:00,124.00,174.00,16.10,44.18,36.58,94.85,2.35,1.44,NA,2.20,5.78,NA,NA,NA,NA,12.60,91.00,0.78,241.75,0.00,0.00,6.75,986.00,NA
2025-01-01 05:00:00,108.00,155.00,18.82,47.30,40.58,96.73,2.55,1.44,NA,2.40,10.18,NA,NA,NA,NA,12.58,91.00,0.78,240.50,0.00,0.00,6.75,986.00,NA
2025-01-01 06:00:00,122.00,174.00,29.90,44.68,48.12,96.00,2.62,1.48,NA,2.75,14.85,NA,NA,NA,NA,12.60,91.00,0.78,252.25,0.00,0.00,5.75,986.00,NA
2025-01-01 07:00:00,106.00,158.00,53.80,44.85,67.38,84.82,3.15,1.64,NA,2.45,9.82,NA,NA,NA,NA,12.55,91.00,0.77,248.25,0.00,0.00,8.25,986.00,NA
2025-01-01 08:00:00,103.00,168.00,62.88,48.12,76.32,85.65,3.50,1.66,0.60,2.53,7.90,NA,NA,NA,NA,12.92,91.75,0.85,243.50,0.00,0.00,23.75,986.00,NA
2025-01-01 09:00:00,119.00,196.00,22.70,60.97,50.55,94.30,1.75,1.26,8.93,2.28,6.68,NA,NA,NA,NA,13.30,90.75,1.20,267.75,0.00,0.00,48.50,986.00,NA
2025-01-01 10:00:00,117.00,201.00,12.72,46.60,35.33,93.10,2.10,1.16,15.95,2.02,5.52,NA,NA,NA,NA,13.92,84.75,1.10,276.25,0.00,0.00,78.75,986.00,NA
2025-01-01 11:00:00,143.00,201.00,13.60,40.42,32.58,94.70,1.98,1.22,21.12,1.88,4.55,NA,NA,NA,NA,14.65,80.50,1.18,260.75,0.00,0.00,105.25,986.00,NA
2025-01-01 12:00:00,180.00,227.00,19.23,43.45,38.58,94.52,2.30,1.26,22.88,1.95,8.05,NA,NA,NA,NA,15.18,77.50,1.18,259.25,0.00,0.00,110.75,986.00,NA
2025-01-01 13:00:00,173.00,244.00,20.62,43.45,39.40,94.32,2.17,1.26,29.18,1.88,6.65,NA,NA,NA,NA,15.32,76.25,1.17,256.75,0.00,0.00,118.25,986.00,NA
2025-01-01 14:00:00,164.00,249.00,11.32,41.92,31.52,97.40,2.82,1.18,36.42,1.87,4.95,NA,NA,NA,NA,15.58,75.25,1.25,270.00,0.00,0.00,104.50,986.00,NA
2025-01-01 15:00:00,164.00,211.00,12.00,41.32,32.20,99.45,2.82,1.19,39.50,1.78,4.15,NA,NA,NA,NA,15.60,76.00,1.23,270.75,0.00,0.00,73.00,986.00,NA
2025-01-01 16:00:00,167.00,221.00,20.70,51.10,44.12,102.52,2.65,1.31,31.08,1.85,6.35,NA,NA,NA,NA,15.32,78.50,0.98,268.75,0.00,0.00,41.50,986.00,NA
2025-01-01 17:00:00,171.00,227.00,26.78,69.70,58.35,105.28,2.65,1.53,11.38,1.92,7.10,NA,NA,NA,NA,14.52,83.50,0.98,265.25,0.00,0.00,12.50,986.00,NA
2025-01-01 18:00:00,168.00,234.00,58.35,75.28,87.08,106.92,2.82,2.02,NA,2.35,6.57,NA,NA,NA,NA,13.70,89.50,0.85,267.25,0.00,0.00,5.75,986.00,NA
2025-01-01 19:00:00,186.00,265.00,125.38,71.82,139.43,110.05,4.28,2.85,NA,3.15,9.68,NA,NA,NA,NA,13.45,92.00,0.75,258.25,0.00,0.00,7.00,986.00,NA
2025-01-01 20:00:00,219.00,323.00,139.57,64.95,147.95,121.05,6.78,3.74,NA,4.18,12.45,NA,NA,NA,NA,13.25,92.00,0.78,266.75,0.00,0.00,7.00,986.00,NA
2025-01-01 21:00:00,254.00,366.00,72.37,67.22,94.62,124.45,6.35,2.94,NA,4.90,16.62,NA,NA,NA,NA,13.35,92.00,0.75,215.50,0.00,0.00,8.25,986.00,NA
2025-01-01 22:00:00,210.00,305.00,38.15,67.57,67.28,114.40,3.53,2.11,3.15,3.42,11.88,NA,NA,NA,NA,13.42,92.00,0.68,234.50,0.00,0.00,7.75,986.00,NA
2025-01-01 23:00:00,186.00,277.00,41.92,61.95,67.18,114.95,3.95,2.20,NA,3.38,11.08,NA,NA,NA,NA,12.92,92.00,0.68,219.75,0.00,0.00,8.75,986.00,NA
2025-01-02 00:00:00,177.00,273.00,16.58,52.47,41.42,110.82,4.57,1.95,NA,3.00,8.95,NA,NA,NA,NA,12.68,92.00,0.60,218.25,0.00,0.00,8.50,986.00,NA
2025-01-02 01:00:00,167.00,276.00,8.72,34.88,25.70,124.05,5.48,1.58,NA,2.70,6.65,NA,NA,NA,NA,13.22,92.00,0.92,250.50,0.00,0.00,7.75,986.00,NA
2025-01-02 02:00:00,161.00,256.00,3.40,32.20,19.80,125.40,4.00,1.36,20.58,2.02,4.68,NA,NA,NA,NA,13.58,92.00,0.98,260.25,0.00,0.00,9.25,986.00,NA
2025-01-02 03:00:00,157.00,238.00,5.60,36.53,24.02,125.85,4.22,1.35,14.75,1.90,3.85,NA,NA,NA,NA,13.52,92.00,0.88,256.75,0.00,0.00,10.25,986.00,NA
2025-01-02 04:00:00,156.00,219.00,7.07,43.02,28.70,122.40,4.97,1.52,1.35,2.15,6.28,NA,NA,NA,NA,13.23,92.00,0.80,245.00,0.00,0.00,11.00,986.00,NA
2025-01-02 05:00:00,136.00,185.00,12.80,43.22,33.52,117.28,4.05,1.59,NA,2.73,5.55,NA,NA,NA,NA,13.02,92.00,0.88,249.50,0.00,0.00,11.00,986.00,NA
2025-01-02 06:00:00,141.00,199.00,14.73,34.05,30.38,114.40,4.12,1.57,5.48,2.28,4.05,NA,NA,NA,NA,12.75,92.00,1.15,255.75,0.00,0.00,10.00,986.00,NA
2025-01-02 07:00:00,127.00,168.00,12.60,30.22,26.28,108.18,3.88,1.53,9.12,2.05,3.62,NA,NA,NA,NA,12.50,91.50,1.25,278.50,0.00,0.00,10.75,986.00,NA
2025-01-02 08:00:00,113.00,156.00,17.30,37.35,33.78,117.05,3.80,1.65,6.55,2.10,3.78,NA,NA,NA,NA,12.75,91.50,0.95,264.00,0.00,0.00,18.75,986.00,NA
2025-01-02 09:00:00,132.00,216.00,20.42,39.38,37.55,128.00,4.90,1.68,6.95,2.30,4.12,NA,NA,NA,NA,13.15,92.00,1.10,266.50,0.00,0.00,36.75,986.00,NA
2025-01-02 10:00:00,141.00,240.00,17.20,48.15,39.95,132.98,4.85,1.75,8.80,2.52,5.88,NA,NA,NA,NA,13.77,89.50,1.18,272.25,0.00,0.00,63.75,986.00,NA
2025-01-02 11:00:00,190.00,274.00,16.95,42.65,36.35,134.65,4.53,1.76,12.60,2.68,7.98,NA,NA,NA,NA,14.25,84.50,1.42,275.00,0.00,0.00,102.00,986.00,NA
2025-01-02 12:00:00,190.00,252.00,25.25,47.25,45.65,133.62,4.90,1.84,17.70,2.70,9.50,NA,NA,NA,NA,15.00,80.00,1.25,265.75,0.00,0.00,147.75,986.00,NA
2025-01-02 13:00:00,200.00,267.00,16.98,45.87,38.35,137.00,4.77,1.77,18.62,2.68,8.10,NA,NA,NA,NA,15.25,79.25,1.15,261.25,0.00,0.00,111.50,986.00,NA
2025-01-02 14:00:00,190.00,232.00,13.68,41.28,33.93,143.57,4.22,1.75,30.32,2.73,5.85,NA,NA,NA,NA,15.68,77.00,1.12,266.50,0.00,0.00,101.00,986.00,NA
2025-01-02 15:00:00,186.00,237.00,8.55,49.30,33.17,146.60,5.28,1.83,37.67,2.70,7.60,NA,NA,NA,NA,15.92,76.00,1.00,277.75,0.00,0.00,65.75,986.00,NA
2025-01-02 16:00:00,216.00,287.00,9.50,62.05,40.78,157.62,5.40,2.09,32.95,3.18,20.12,NA,NA,NA,NA,15.73,78.25,1.00,258.25,0.00,0.00,34.75,986.00,NA
2025-01-02 17:00:00,234.00,324.00,43.30,83.02,79.60,154.22,6.25,2.83,11.57,3.80,26.72,NA,NA,NA,NA,14.90,84.00,0.80,258.25,0.00,0.00,12.50,986.00,NA
2025-01-02 18:00:00,227.00,329.00,131.60,79.65,149.02,159.98,8.55,3.84,NA,4.58,33.42,NA,NA,NA,NA,14.25,90.25,0.73,232.25,0.00,0.00,6.75,986.00,NA
2025-01-02 19:00:00,261.00,382.00,159.80,70.70,168.48,167.90,9.78,4.28,NA,5.35,31.98,NA,NA,NA,NA,13.90,92.00,0.68,227.50,0.00,0.00,7.75,986.00,NA
2025-01-02 20:00:00,289.00,407.00,79.90,68.78,102.00,168.12,8.93,3.56,NA,5.55,29.35,NA,NA,NA,NA,13.65,92.00,0.75,263.50,0.00,0.00,7.75,986.00,NA
2025-01-02 21:00:00,230.00,327.00,95.90,56.03,107.32,166.60,7.08,3.32,NA,4.45,17.28,NA,NA,NA,NA,13.38,92.00,0.65,252.75,0.00,0.00,7.50,986.00,NA
2025-01-02 22:00:00,226.00,305.00,68.50,52.47,83.80,161.30,6.57,2.88,NA,4.22,13.10,NA,NA,NA,NA,13.30,92.00,0.85,269.50,0.00,0.00,6.75,986.00,NA
2025-01-02 23:00:00,216.00,299.00,59.28,49.20,74.55,154.32,6.70,2.82,NA,4.12,10.42,NA,NA,NA,NA,13.08,92.00,0.65,204.00,0.00,0.00,7.25,986.50,NA
2025-01-03 00:00:00,195.00,265.00,32.55,40.40,48.15,146.38,4.67,2.51,NA,4.07,10.05,NA,NA,NA,NA,12.88,92.00,0.50,228.00,0.00,0.00,7.00,986.00,NA
2025-01-03 01:00:00,179.00,249.00,45.95,34.15,55.38,146.68,4.62,2.56,NA,3.88,8.95,NA,NA,NA,NA,12.75,91.50,0.50,211.00,0.00,0.00,6.00,986.00,NA
2025-01-03 02:00:00,182.00,248.00,49.30,36.10,59.10,147.60,5.50,2.64,NA,4.32,10.78,NA,NA,NA,NA,12.77,91.00,0.52,191.50,0.00,0.00,6.00,986.50,NA
2025-01-03 03:00:00,193.00,278.00,41.90,31.65,50.90,161.90,3.85,2.64,NA,4.40,14.63,NA,NA,NA,NA,12.72,91.00,0.68,234.50,0.00,0.00,6.00,986.00,NA
2025-01-03 04:00:00,191.00,267.00,84.88,24.50,82.15,150.75,4.68,2.89,NA,4.45,17.77,NA,NA,NA,NA,12.45,91.00,0.65,264.75,0.00,0.00,5.75,986.00,NA
2025-01-03 05:00:00,185.00,243.00,195.15,30.52,174.82,132.27,6.37,3.20,NA,4.27,13.98,NA,NA,NA,NA,12.25,91.00,0.72,265.00,0.00,0.00,5.00,986.00,NA
2025-01-03 06:00:00,152.00,182.00,100.10,34.83,99.65,128.40,4.78,2.76,NA,4.15,12.70,NA,NA,NA,NA,12.50,91.00,0.68,255.00,0.00,0.00,4.75,986.00,NA
2025-01-03 07:00:00,133.00,155.00,79.32,35.67,83.42,127.05,3.88,2.80,NA,4.40,16.42,NA,NA,NA,NA,12.75,91.00,0.60,230.00,0.00,0.00,6.25,986.00,NA
2025-01-03 08:00:00,151.00,202.00,88.62,47.45,97.18,136.90,4.50,3.01,NA,4.78,19.48,NA,NA,NA,NA,13.20,91.50,0.70,265.50,0.00,0.00,18.75,986.00,NA
2025-01-03 09:00:00,186.00,291.00,113.95,58.92,124.30,153.25,5.62,3.58,NA,5.78,22.70,NA,NA,NA,NA,13.78,92.00,0.70,220.75,0.00,0.00,40.00,986.00,NA
2025-01-03 10:00:00,204.00,333.00,99.08,97.00,131.70,162.98,5.50,3.71,0.30,5.88,27.05,NA,NA,NA,NA,14.45,92.00,0.80,161.25,0.00,0.00,80.75,986.00,NA
2025-01-03 11:00:00,254.00,427.00,70.12,167.77,147.25,186.35,6.10,4.11,4.03,6.05,31.88,NA,NA,NA,NA,15.82,89.00,0.72,220.00,0.00,0.00,132.00,986.00,NA
2025-01-03 12:00:00,299.00,505.00,46.27,180.58,133.90,199.38,6.20,4.28,17.88,6.30,34.15,NA,NA,NA,NA,17.28,79.75,0.85,237.50,0.00,0.00,181.50,986.00,NA
2025-01-03 13:00:00,426.00,619.00,13.18,142.55,86.50,222.88,6.82,4.46,58.92,6.70,35.30,NA,NA,NA,NA,17.82,75.25,1.38,297.75,0.00,0.00,110.75,986.00,NA
2025-01-03 14:00:00,559.00,721.00,7.33,94.17,56.20,211.08,5.78,3.10,86.15,6.85,63.78,NA,NA,NA,NA,18.00,71.75,1.22,292.25,0.00,0.00,74.50,986.00,NA
2025-01-03 15:00:00,293.00,389.00,4.82,68.55,40.40,182.12,4.32,2.28,73.28,4.45,37.52,NA,NA,NA,NA,18.30,68.50,1.03,286.25,0.00,0.00,51.75,986.00,NA
2025-01-03 16:00:00,226.00,312.00,4.95,74.05,43.53,179.52,2.90,2.40,62.08,4.00,17.88,NA,NA,NA,NA,18.18,70.50,0.90,292.25,0.00,0.00,32.25,986.00,NA
2025-01-03 17:00:00,227.00,328.00,14.25,114.10,72.40,182.05,3.72,3.70,24.90,4.42,33.90,NA,NA,NA,NA,17.08,78.25,0.57,187.50,0.00,0.00,10.00,986.00,NA
2025-01-03 18:00:00,254.00,359.00,143.18,108.50,174.50,188.40,7.15,6.36,0.30,7.25,70.80,NA,NA,NA,NA,15.58,87.25,0.62,198.75,0.00,0.00,2.75,986.00,NA
2025-01-03 19:00:00,285.00,442.00,233.00,91.60,238.05,202.52,11.50,7.96,NA,10.48,178.98,NA,NA,NA,NA,15.02,91.25,0.57,207.25,0.00,0.00,4.25,986.00,NA
2025-01-03 20:00:00,359.00,527.00,393.05,76.00,359.65,203.77,14.20,4.37,NA,10.52,144.80,NA,NA,NA,NA,14.58,92.50,0.58,205.75,0.00,0.00,6.00,986.00,NA
2025-01-03 21:00:00,436.00,605.00,331.08,64.92,303.35,216.70,16.88,4.59,0.30,14.30,179.82,NA,NA,NA,NA,14.35,92.25,0.65,232.75,0.00,0.00,6.00,986.00,NA
2025-01-03 22:00:00,499.00,626.00,283.92,56.45,260.62,199.68,13.15,7.18,NA,11.22,92.20,NA,NA,NA,NA,14.00,92.00,0.65,243.75,0.00,0.00,5.50,986.00,NA
2025-01-03 23:00:00,355.00,459.00,127.02,63.02,136.52,158.40,7.78,3.82,NA,8.88,49.12,NA,NA,NA,NA,14.08,92.00,0.88,277.75,0.00,0.00,4.75,986.00,NA
2025-01-04 00:00:00,156.00,164.00,47.90,53.82,67.65,151.25,2.83,2.49,NA,5.12,20.00,NA,NA,NA,NA,14.00,92.00,0.68,252.25,0.00,0.00,4.25,986.00,NA
2025-01-04 01:00:00,143.00,144.00,15.70,51.52,40.15,143.62,1.68,2.05,NA,4.95,16.88,NA,NA,NA,NA,13.95,92.00,0.68,255.25,0.00,0.00,3.25,986.00,NA
2025-01-04 02:00:00,127.00,129.00,20.90,50.90,44.10,140.70,1.70,2.03,NA,4.53,13.62,NA,NA,NA,NA,13.75,92.00,0.68,224.50,0.00,0.00,4.00,986.00,NA
2025-01-04 03:00:00,NA,NA,17.30,47.65,39.17,155.68,1.25,2.02,NA,4.20,12.32,NA,NA,NA,NA,13.82,92.00,0.75,246.25,0.00,0.00,4.00,986.00,NA
2025-01-04 04:00:00,123.00,125.00,10.58,43.05,31.48,152.15,0.40,1.96,NA,4.18,12.18,NA,NA,NA,NA,14.02,92.00,0.75,221.25,0.00,0.00,5.00,986.00,NA
2025-01-04 05:00:00,123.00,130.00,16.73,51.47,41.00,144.95,0.80,2.24,NA,4.40,16.80,NA,NA,NA,NA,14.20,92.00,0.75,254.25,0.00,0.00,4.50,986.00,NA
2025-01-04 06:00:00,NA,NA,30.05,49.18,50.70,147.10,0.85,2.57,NA,5.05,24.57,NA,NA,NA,NA,13.98,92.00,1.05,168.75,0.00,0.00,5.75,986.00,NA
2025-01-04 07:00:00,141.00,155.00,88.40,65.45,106.15,132.75,1.65,2.86,NA,5.85,28.82,NA,NA,NA,NA,13.50,92.00,0.98,155.50,0.00,0.00,7.00,986.50,NA
2025-01-04 08:00:00,135.00,146.00,134.30,73.12,148.62,140.80,3.40,3.45,NA,6.65,34.75,NA,NA,NA,NA,13.48,92.00,1.12,134.00,0.00,0.00,23.25,986.75,NA
2025-01-04 09:00:00,155.00,169.00,132.65,70.92,146.05,151.65,3.97,4.08,NA,7.85,45.35,NA,NA,NA,NA,13.65,92.00,1.17,140.50,0.00,0.00,49.75,986.25,NA
2025-01-04 10:00:00,180.00,205.00,118.90,108.78,154.65,159.20,3.68,4.50,NA,7.92,51.70,NA,NA,NA,NA,14.58,92.25,1.03,143.00,0.00,0.00,85.50,986.50,NA
2025-01-04 11:00:00,229.00,283.00,87.28,198.02,176.25,178.22,4.42,4.71,4.23,9.10,66.58,NA,NA,NA,NA,15.85,89.75,1.15,135.00,0.00,0.00,159.75,986.50,NA
2025-01-04 12:00:00,342.00,451.00,27.62,252.78,156.88,228.12,4.00,5.48,49.82,9.72,76.18,NA,NA,NA,NA,17.73,78.50,1.25,155.75,0.00,0.00,201.25,986.00,NA
2025-01-04 13:00:00,556.00,631.00,8.10,192.82,109.30,232.35,4.70,4.86,117.62,10.45,83.32,NA,NA,NA,NA,18.88,69.25,1.08,144.50,0.00,0.00,107.75,986.00,NA
2025-01-04 14:00:00,511.00,597.00,5.12,158.55,88.75,223.35,4.28,3.93,142.12,10.60,78.47,NA,NA,NA,NA,19.42,64.50,1.15,130.25,0.00,0.00,83.00,986.50,NA
2025-01-04 15:00:00,421.00,497.00,2.47,124.40,68.15,204.02,3.15,3.07,137.18,13.78,60.98,NA,NA,NA,NA,19.40,63.00,1.23,115.75,0.00,0.00,61.75,986.50,NA
2025-01-04 16:00:00,368.00,451.00,3.23,130.48,70.92,205.95,3.15,2.94,95.98,20.85,53.58,NA,NA,NA,NA,18.52,67.25,1.42,106.75,0.00,0.00,37.25,986.75,NA
2025-01-04 17:00:00,342.00,426.00,8.62,151.10,87.35,197.52,2.95,3.02,43.95,13.02,50.38,NA,NA,NA,NA,17.10,75.25,1.23,110.00,0.00,0.00,13.25,987.00,NA
2025-01-04 18:00:00,337.00,420.00,33.15,146.00,104.55,189.40,2.82,3.58,7.00,16.17,47.97,NA,NA,NA,NA,15.80,83.25,1.15,134.00,0.00,0.00,5.25,986.75,NA
2025-01-04 19:00:00,333.00,405.00,45.18,110.95,95.50,188.77,2.80,3.46,1.20,8.50,46.00,NA,NA,NA,NA,14.98,86.75,1.28,152.00,0.00,0.00,5.00,986.00,NA
2025-01-04 20:00:00,327.00,398.00,30.08,93.50,74.22,182.90,2.22,3.25,NA,7.05,40.33,NA,NA,NA,NA,14.58,90.75,1.27,156.00,0.00,0.00,6.00,986.00,NA
2025-01-04 21:00:00,332.00,436.00,32.25,89.38,73.58,183.02,2.00,3.18,NA,6.85,41.58,NA,NA,NA,NA,14.35,92.00,1.35,147.75,0.00,0.00,7.00,986.25,NA
2025-01-04 22:00:00,338.00,465.00,32.83,79.25,68.90,179.15,2.80,2.80,NA,6.72,42.40,NA,NA,NA,NA,14.38,91.25,1.25,130.25,0.00,0.00,7.00,986.75,NA
2025-01-04 23:00:00,301.00,410.00,17.65,77.08,55.18,168.85,1.75,2.30,NA,5.95,33.28,NA,NA,NA,NA,14.40,91.50,1.45,154.25,0.00,0.00,7.25,986.25,NA
2025-01-05 00:00:00,262.00,339.00,3.95,60.75,35.62,157.67,2.47,2.38,1.20,5.05,23.22,NA,NA,NA,NA,14.10,92.00,1.55,155.50,0.00,0.00,7.25,986.00,NA
2025-01-05 01:00:00,238.00,299.00,3.12,60.70,34.88,151.62,2.82,2.23,1.00,4.65,19.45,NA,NA,NA,NA,14.02,92.00,1.27,129.25,0.00,0.00,7.50,986.50,NA
2025-01-05 02:00:00,211.00,282.00,2.10,54.00,30.30,147.60,3.40,2.08,0.93,4.60,17.35,NA,NA,NA,NA,13.85,92.00,1.40,129.25,0.00,0.00,8.50,986.50,NA
2025-01-05 03:00:00,182.00,245.00,16.45,54.28,42.18,151.07,1.98,1.81,NA,3.70,13.48,NA,NA,NA,NA,13.75,92.00,1.42,152.00,0.00,0.00,8.75,986.50,NA
2025-01-05 04:00:00,168.00,237.00,3.30,43.62,25.90,152.15,0.95,1.65,1.10,3.25,9.93,NA,NA,NA,NA,13.72,92.00,1.20,140.00,0.00,0.00,9.00,986.25,NA
2025-01-05 05:00:00,146.00,204.00,2.75,36.73,21.85,132.50,0.57,1.57,1.98,3.05,7.75,NA,NA,NA,NA,13.50,92.00,1.35,164.25,0.00,0.00,9.00,986.00,NA
2025-01-05 06:00:00,121.00,169.00,11.00,43.32,32.15,125.35,1.02,1.65,NA,3.45,6.52,NA,NA,NA,NA,13.40,92.00,1.40,150.50,0.00,0.00,8.25,986.25,NA
2025-01-05 07:00:00,117.00,173.00,19.80,48.80,41.98,117.22,1.60,1.66,NA,3.22,6.62,NA,NA,NA,NA,13.30,92.00,1.48,153.50,0.00,0.00,8.75,986.00,NA
2025-01-05 08:00:00,121.00,180.00,22.05,43.48,41.05,117.98,1.82,1.73,NA,3.22,8.02,NA,NA,NA,NA,13.38,92.00,1.45,149.00,0.00,0.00,15.75,986.25,NA
2025-01-05 09:00:00,107.00,164.00,25.40,44.55,44.35,108.12,2.02,1.86,0.50,3.28,7.18,NA,NA,NA,NA,13.73,91.50,1.52,160.50,0.00,0.00,34.00,986.00,NA
2025-01-05 10:00:00,108.00,167.00,24.12,44.97,43.70,109.88,2.60,1.78,3.00,3.50,8.48,NA,NA,NA,NA,14.20,86.50,1.78,149.25,0.00,0.00,77.75,986.00,NA
2025-01-05 11:00:00,132.00,183.00,20.33,43.75,40.15,110.30,1.35,1.70,9.85,3.22,7.35,NA,NA,NA,NA,15.28,80.75,1.78,159.00,0.00,0.00,177.00,986.00,NA
2025-01-05 12:00:00,155.00,216.00,16.98,52.78,42.18,115.60,1.72,1.64,29.88,3.27,9.32,NA,NA,NA,NA,16.53,74.00,1.85,155.75,0.00,0.00,223.75,986.00,NA
2025-01-05 13:00:00,188.00,259.00,10.40,61.38,41.10,120.57,2.58,1.68,48.95,3.28,10.50,NA,NA,NA,NA,17.30,70.50,1.72,154.25,0.00,0.00,90.50,986.00,NA
2025-01-05 14:00:00,199.00,298.00,11.80,77.70,50.65,129.38,2.88,1.70,55.00,3.08,9.98,NA,NA,NA,NA,18.08,66.50,1.55,167.50,0.00,0.00,73.50,986.00,NA
2025-01-05 15:00:00,219.00,320.00,8.95,78.28,48.85,123.85,3.10,1.62,55.82,3.08,9.75,NA,NA,NA,NA,18.20,65.00,1.40,152.25,0.00,0.00,53.50,986.00,NA
2025-01-05 16:00:00,189.00,276.00,9.78,76.58,48.75,124.22,2.82,1.63,43.25,3.05,10.32,NA,NA,NA,NA,17.45,68.25,1.50,125.50,0.00,0.00,35.25,986.25,NA
2025-01-05 17:00:00,210.00,306.00,26.08,103.68,76.38,131.68,3.30,1.82,10.20,3.25,10.12,NA,NA,NA,NA,16.30,76.00,1.38,131.00,0.00,0.00,12.25,986.25,NA
2025-01-05 18:00:00,246.00,364.00,17.45,83.95,58.80,139.62,3.22,1.92,7.72,3.60,10.62,NA,NA,NA,NA,15.38,82.25,1.60,162.25,0.00,0.00,3.00,986.00,NA
2025-01-05 19:00:00,229.00,322.00,34.12,79.55,70.10,131.70,4.08,2.34,3.45,4.12,12.12,NA,NA,NA,NA,14.88,85.50,1.55,170.00,0.00,0.00,2.75,986.00,NA
2025-01-05 20:00:00,245.00,329.00,13.00,68.08,46.95,125.75,2.45,2.08,2.80,4.52,10.72,NA,NA,NA,NA,14.60,87.25,1.65,158.25,0.00,0.00,3.25,986.00,NA
2025-01-05 21:00:00,211.00,267.00,17.92,72.95,53.40,124.10,2.45,2.28,NA,4.53,8.38,NA,NA,NA,NA,14.58,89.25,1.20,170.25,0.00,0.00,4.00,986.00,NA
2025-01-05 22:00:00,199.00,267.00,29.82,81.62,67.45,122.38,2.40,2.17,NA,3.80,7.95,NA,NA,NA,NA,14.62,91.00,0.95,188.00,0.00,0.00,4.00,986.00,NA
2025-01-05 23:00:00,162.00,234.00,43.78,68.20,71.88,123.48,3.02,2.08,NA,3.38,6.90,NA,NA,NA,NA,14.32,92.00,0.57,222.75,0.00,0.00,3.50,986.00,NA
2025-01-06 00:00:00,160.00,261.00,54.08,51.30,71.12,120.92,2.60,2.42,NA,4.05,10.40,NA,NA,NA,NA,13.90,92.00,0.62,218.25,0.00,0.00,4.25,986.00,NA
2025-01-06 01:00:00,161.00,240.00,10.30,48.60,34.15,124.90,1.30,1.65,NA,3.42,6.05,NA,NA,NA,NA,14.38,92.00,1.15,142.25,0.00,0.00,4.75,986.00,NA
2025-01-06 02:00:00,136.00,189.00,9.20,55.80,37.30,121.80,NA,1.66,2.15,3.15,3.80,NA,NA,NA,NA,14.45,92.00,1.18,108.25,0.00,0.00,5.50,986.25,NA
2025-01-06 03:00:00,145.00,201.00,5.62,43.72,27.78,130.67,0.30,1.72,3.55,2.78,4.38,NA,NA,NA,NA,14.40,92.50,1.08,152.50,0.00,0.00,6.25,986.00,NA
2025-01-06 04:00:00,143.00,179.00,7.30,55.88,35.75,137.20,1.30,1.70,1.50,2.80,3.42,NA,NA,NA,NA,14.48,93.00,0.80,227.75,0.00,0.00,5.25,986.00,NA
2025-01-06 05:00:00,133.00,182.00,6.85,50.28,32.52,128.98,0.43,1.77,6.08,2.68,3.05,NA,NA,NA,NA,14.50,92.50,0.78,228.75,0.00,0.00,4.50,986.00,NA
2025-01-06 06:00:00,139.00,190.00,17.10,50.18,40.40,125.85,0.30,1.88,7.38,2.55,3.20,NA,NA,NA,NA,14.58,92.00,0.78,248.75,0.00,0.00,4.00,986.00,NA
2025-01-06 07:00:00,134.00,202.00,13.65,46.42,35.83,118.08,0.57,1.91,13.88,2.32,3.85,NA,NA,NA,NA,14.68,90.00,1.18,151.50,0.00,0.00,7.50,986.25,NA
2025-01-06 08:00:00,147.00,204.00,52.72,63.52,76.88,118.70,1.33,2.42,NA,2.88,5.75,NA,NA,NA,NA,14.60,92.00,1.12,190.00,0.12,0.50,16.00,986.00,NA
2025-01-06 09:00:00,160.00,234.00,70.00,71.08,93.95,124.35,1.75,2.68,NA,3.53,9.62,NA,NA,NA,NA,14.82,92.00,0.80,229.25,0.00,0.00,38.50,986.00,NA
2025-01-06 10:00:00,163.00,226.00,66.80,62.70,87.18,122.35,2.55,2.40,1.75,3.82,11.52,NA,NA,NA,NA,15.20,92.25,0.98,254.25,0.00,0.00,67.00,986.00,NA
2025-01-06 11:00:00,149.00,182.00,22.15,44.65,41.62,118.45,1.10,1.94,10.95,2.80,6.80,NA,NA,NA,NA,15.35,92.00,1.25,265.00,0.00,0.00,88.50,986.00,NA
