Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 10:00:00,146.50,188.75,18.85,48.55,41.15,27.15,12.48,1.23,15.05,4.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 11:00:00,152.50,192.75,16.67,59.80,45.38,32.78,12.22,1.26,17.73,4.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 12:00:00,138.50,175.50,15.12,44.50,35.97,30.75,9.45,1.20,23.18,4.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 13:00:00,144.75,183.50,13.53,29.85,26.88,28.10,7.93,1.23,24.68,2.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 14:00:00,147.25,189.00,18.30,54.82,44.03,37.33,8.18,1.32,27.50,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 15:00:00,153.50,200.75,18.58,55.38,44.55,38.47,8.02,1.45,24.42,2.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 16:00:00,151.00,203.50,19.75,60.58,48.28,39.20,7.77,1.24,21.58,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 17:00:00,144.33,191.67,16.90,47.90,39.23,37.93,6.57,1.51,14.93,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 18:00:00,149.25,202.50,15.75,39.95,34.05,35.72,7.02,1.71,12.82,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 19:00:00,166.25,220.75,16.40,43.78,36.60,35.42,6.60,1.70,12.88,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 20:00:00,181.75,236.50,19.23,56.45,45.65,42.20,8.72,2.05,12.70,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 21:00:00,199.50,265.25,18.38,50.55,41.88,34.35,10.20,2.00,12.40,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 22:00:00,176.00,239.50,19.92,54.05,44.95,28.08,10.18,1.83,12.50,0.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 23:00:00,187.33,252.33,18.57,43.77,38.37,30.20,10.50,2.18,12.33,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 00:00:00,178.33,242.33,17.30,38.20,33.93,21.87,12.60,1.36,12.43,2.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 01:00:00,147.75,195.25,17.00,34.83,32.35,24.62,13.10,1.24,13.12,2.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 02:00:00,145.50,191.00,16.55,27.33,27.98,23.30,13.55,1.17,13.70,2.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 03:00:00,145.25,192.50,14.78,24.02,24.80,19.68,12.45,1.08,14.15,2.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 04:00:00,146.75,194.50,17.15,30.00,29.92,23.15,7.15,1.09,15.32,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 05:00:00,148.00,207.75,14.80,18.50,21.88,20.42,4.85,1.16,14.82,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 06:00:00,144.50,212.75,16.42,27.10,27.78,27.45,4.73,1.27,13.32,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 07:00:00,136.25,195.00,17.23,34.33,32.17,29.02,4.82,1.34,12.62,2.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 08:00:00,142.00,193.00,18.73,40.52,36.80,34.80,5.85,1.43,12.38,4.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 09:00:00,178.25,230.50,18.42,52.00,42.65,33.22,6.85,1.55,12.58,4.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 10:00:00,185.00,234.50,19.70,51.82,43.48,34.88,6.83,1.58,13.52,4.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 11:00:00,187.33,237.67,15.07,39.97,33.50,31.67,7.20,1.70,15.07,4.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 12:00:00,202.33,253.00,18.60,80.10,57.77,39.10,9.15,1.68,20.50,4.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 13:00:00,197.67,238.67,16.60,51.60,40.90,41.60,9.00,1.70,23.83,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 14:00:00,186.25,225.00,18.35,58.40,45.98,40.45,9.07,1.77,24.35,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 15:00:00,182.00,223.50,21.30,69.90,54.45,55.45,9.10,1.90,22.65,2.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 16:00:00,184.33,231.00,19.23,61.90,48.53,46.30,11.20,1.86,17.43,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 17:00:00,182.50,237.00,23.60,79.25,61.35,55.10,13.70,2.26,13.68,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 18:00:00,189.00,250.50,23.57,80.15,61.82,59.98,14.10,2.81,12.50,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 19:00:00,204.75,279.00,31.05,124.98,91.72,68.08,15.10,3.78,12.65,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 20:00:00,244.50,331.00,32.35,129.72,95.30,73.65,10.00,3.45,12.80,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 21:00:00,256.25,344.50,28.98,110.82,82.52,67.03,NA,3.19,12.35,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 22:00:00,234.25,312.25,22.50,68.05,54.45,56.78,NA,2.77,12.18,0.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 23:00:00,202.67,273.67,23.93,72.03,57.77,53.70,NA,2.47,12.03,0.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 00:00:00,189.33,257.00,25.03,79.83,62.77,52.07,13.10,2.81,11.93,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 01:00:00,203.25,272.75,31.42,119.58,89.18,58.98,14.05,3.31,11.97,2.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 02:00:00,203.00,281.25,26.30,94.10,71.42,50.40,13.78,2.74,11.85,2.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 03:00:00,197.50,287.75,23.17,70.92,56.58,47.42,14.52,2.60,11.90,2.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 04:00:00,202.25,293.25,27.32,100.40,75.60,48.10,9.05,2.53,11.75,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 05:00:00,176.50,276.00,21.02,62.05,50.12,44.30,NA,2.18,11.78,2.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 06:00:00,150.75,245.50,19.58,53.82,44.55,44.38,NA,2.15,11.72,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 07:00:00,151.25,247.50,19.42,58.45,46.88,39.78,NA,2.30,11.88,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 08:00:00,160.75,274.25,20.95,61.38,49.65,44.58,8.13,2.28,11.88,4.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 09:00:00,162.00,269.00,24.98,86.43,66.28,51.58,9.02,2.43,11.82,4.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 10:00:00,197.33,299.00,22.40,91.83,67.07,44.20,9.03,2.39,12.13,4.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 11:00:00,247.50,334.00,21.42,96.80,68.92,50.35,9.48,2.53,12.40,4.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 12:00:00,282.25,368.50,22.72,115.50,79.88,61.40,17.40,2.78,13.20,4.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 13:00:00,331.75,428.50,19.60,93.80,65.82,65.28,21.52,2.92,15.30,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 14:00:00,328.33,428.33,15.83,62.73,46.23,66.53,21.70,2.93,24.23,2.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 15:00:00,320.25,421.75,18.35,70.62,52.48,73.48,21.55,2.52,28.42,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 16:00:00,280.75,361.50,16.97,58.13,44.72,81.57,22.62,2.39,28.00,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 17:00:00,271.50,354.50,16.73,66.72,49.08,81.88,23.50,3.01,16.45,2.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 18:00:00,261.50,354.50,28.90,140.75,98.38,91.70,24.25,4.58,13.55,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 19:00:00,327.00,432.75,46.00,239.77,164.92,108.52,26.20,6.54,13.22,2.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 20:00:00,345.00,455.50,53.70,275.80,190.35,115.28,17.80,7.09,12.87,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 21:00:00,324.67,413.67,61.80,321.97,221.53,111.43,NA,7.44,12.47,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 22:00:00,311.50,390.25,57.92,295.65,204.32,107.35,NA,6.99,11.92,0.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 23:00:00,297.33,373.00,55.57,286.07,197.33,102.70,NA,6.58,11.93,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 00:00:00,297.33,367.00,48.07,239.57,166.50,92.70,16.35,5.57,12.00,2.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 01:00:00,316.50,385.50,66.00,337.05,232.92,103.00,18.73,7.50,12.65,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 02:00:00,333.00,424.00,50.40,245.82,171.75,91.58,17.40,5.77,11.90,2.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 03:00:00,232.33,295.00,29.57,117.77,86.70,68.93,15.73,2.86,11.30,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 04:00:00,166.33,199.00,23.20,79.63,61.23,59.47,7.47,2.10,11.30,2.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 05:00:00,155.75,184.00,21.75,66.95,53.32,51.68,6.53,1.82,11.40,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 06:00:00,144.00,172.33,24.70,92.13,69.10,52.97,6.37,1.68,11.43,2.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 07:00:00,144.25,172.25,25.65,89.82,68.60,54.02,6.22,1.64,11.62,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 08:00:00,152.75,186.50,26.67,97.22,73.42,56.20,7.92,2.66,11.90,4.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 09:00:00,160.75,234.00,29.10,112.12,83.30,63.90,9.63,3.50,11.95,4.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 10:00:00,200.00,313.00,24.50,106.13,76.37,63.57,10.60,4.02,12.43,4.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 11:00:00,275.00,385.25,23.20,122.68,84.10,69.10,11.30,4.03,13.27,4.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 12:00:00,360.00,425.00,21.30,124.95,83.75,64.35,9.52,3.04,13.95,4.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 13:00:00,370.00,425.00,17.92,93.87,64.48,58.15,7.90,2.73,15.25,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 14:00:00,120.50,152.50,20.00,94.73,66.67,63.03,7.43,2.51,16.10,2.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 15:00:00,276.50,332.25,17.42,74.95,54.00,66.35,6.92,2.30,16.50,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 16:00:00,255.67,308.33,22.83,96.87,70.10,72.90,17.40,2.70,14.40,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 17:00:00,220.25,267.25,22.67,97.20,70.15,74.82,16.80,2.80,13.00,2.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 18:00:00,193.67,232.33,24.73,93.17,69.63,76.67,16.25,2.74,12.73,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 19:00:00,182.00,222.75,25.02,92.02,69.25,70.25,16.30,2.36,12.35,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 20:00:00,161.25,202.25,22.32,76.62,58.92,60.52,18.80,1.78,11.90,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 21:00:00,141.50,179.25,22.30,67.58,54.08,58.05,19.82,1.62,11.90,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 22:00:00,140.00,176.67,22.50,72.80,57.00,54.70,19.45,1.33,11.97,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 23:00:00,137.67,178.00,21.37,64.70,51.83,55.80,19.33,1.16,11.97,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 00:00:00,122.00,177.33,18.53,43.17,38.03,48.37,22.20,1.19,11.87,2.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 01:00:00,103.75,161.25,19.25,43.35,38.72,42.82,21.88,0.97,11.88,2.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 02:00:00,99.50,145.25,18.40,40.43,36.42,39.85,21.60,0.84,11.82,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 03:00:00,97.75,139.00,16.77,31.58,30.28,38.88,21.58,0.81,11.90,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 04:00:00,100.50,140.00,16.85,29.50,29.40,40.97,14.45,1.05,11.82,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 05:00:00,91.75,132.75,20.00,46.08,40.75,42.88,NA,0.94,11.75,2.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 06:00:00,83.25,119.25,18.45,40.18,36.38,34.62,NA,0.87,11.62,2.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 07:00:00,73.25,106.50,19.98,51.00,43.38,38.05,NA,0.85,11.75,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 08:00:00,68.50,91.75,21.62,58.00,48.40,35.25,10.23,0.88,11.82,4.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 09:00:00,82.75,108.50,22.05,65.82,52.92,37.15,11.60,0.79,11.85,4.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 10:00:00,86.00,107.00,21.70,64.82,52.12,34.00,11.47,0.60,11.95,4.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 11:00:00,87.25,102.00,18.10,39.70,35.88,31.02,11.95,0.46,11.72,4.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 12:00:00,98.50,115.25,18.58,51.08,42.28,32.08,11.42,0.60,12.08,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 13:00:00,104.25,125.00,15.75,47.32,37.80,33.32,11.93,0.49,12.32,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 14:00:00,110.33,141.00,14.67,42.57,34.57,36.50,12.23,0.43,13.07,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 15:00:00,113.25,151.25,18.88,68.78,51.95,45.97,12.70,0.66,12.92,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 16:00:00,110.50,148.00,22.60,93.45,68.10,46.92,9.93,0.93,12.50,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 17:00:00,112.67,154.00,22.40,83.80,62.80,55.77,8.40,1.03,12.53,2.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 18:00:00,122.00,173.33,23.67,95.23,69.90,50.13,8.63,1.25,12.27,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 19:00:00,135.00,179.00,26.85,104.52,77.42,56.85,9.18,1.80,12.75,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 20:00:00,173.75,216.50,29.95,117.20,86.70,60.42,16.85,2.03,13.08,2.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 21:00:00,196.75,238.75,27.20,103.10,76.97,54.50,20.30,2.20,13.08,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 22:00:00,191.50,233.00,27.35,97.95,74.35,62.55,20.70,0.28,12.50,0.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05 23:00:00,187.00,229.67,27.27,93.00,71.67,59.40,20.70,0.28,12.03,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 00:00:00,170.33,218.67,36.37,151.20,110.03,65.23,19.13,0.33,11.93,2.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 01:00:00,148.25,195.75,28.50,103.28,78.15,53.35,17.62,0.28,11.82,2.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 02:00:00,94.00,134.00,21.60,63.50,51.35,43.08,17.15,0.28,11.68,2.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 03:00:00,72.00,118.75,20.08,53.50,44.78,41.30,17.10,0.28,11.82,2.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 04:00:00,67.75,120.75,18.35,47.10,39.98,37.85,14.20,0.71,11.82,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 05:00:00,82.25,123.50,17.23,38.83,34.65,30.25,13.10,0.28,11.85,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 06:00:00,93.25,126.00,16.90,37.35,33.58,33.60,12.60,0.28,11.85,2.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 07:00:00,96.50,126.50,18.50,52.32,42.88,35.62,12.60,0.28,12.02,2.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 08:00:00,124.50,161.00,20.75,70.27,54.28,37.35,12.55,0.61,12.12,4.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 09:00:00,153.50,200.25,22.08,81.42,61.25,40.92,12.98,0.28,12.23,4.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 10:00:00,165.33,208.33,20.47,73.23,55.60,39.03,13.10,0.28,12.37,4.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 11:00:00,167.00,206.50,14.95,56.50,42.15,35.45,13.00,0.28,12.55,4.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 12:00:00,171.00,214.33,20.27,85.77,62.07,41.83,15.70,1.72,12.63,4.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 13:00:00,178.50,222.00,17.85,67.25,50.25,43.95,16.45,2.08,13.15,2.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 14:00:00,171.50,208.75,17.25,54.78,43.18,45.32,16.38,2.07,13.35,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 15:00:00,137.00,165.50,18.62,59.42,46.78,46.35,16.12,1.98,13.27,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 16:00:00,120.75,145.75,17.42,47.35,39.38,45.78,14.22,1.59,13.12,2.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 17:00:00,117.25,144.25,16.95,43.25,36.80,44.20,13.20,1.75,12.65,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 18:00:00,115.25,154.25,17.32,37.30,33.90,46.45,13.08,1.69,12.68,2.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 19:00:00,116.00,155.50,15.82,25.50,26.42,41.22,13.20,1.71,12.70,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 20:00:00,125.75,163.50,17.55,38.10,34.55,41.20,14.18,1.58,13.20,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06 21:00:00,119.00,154.25,14.72,22.98,24.20,32.98,14.10,1.47,14.10,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
