Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2026-01-01 11:00:00,233.0,306.0,30.5,71.75,62.75,10.75,13.0,1.0,15.75,2.0,1.25,NA,0.0,0.0,0.0,12.25,80.5,0.5,201.25,0.0,0.0,120.0,979.0,NA
2026-01-01 12:00:00,228.0,313.0,30.75,77.0,66.25,10.75,13.0,1.0,22.75,2.0,1.5,NA,0.0,0.0,0.0,13.0,76.75,0.0,212.25,0.0,0.0,139.25,979.0,NA
2026-01-01 13:00:00,224.0,291.0,26.75,80.0,64.5,12.0,13.25,1.0,35.5,2.0,2.0,NA,0.0,0.0,0.0,13.75,72.0,0.0,228.5,0.0,0.0,192.5,979.0,NA
2026-01-01 14:00:00,224.0,302.0,24.5,82.5,64.25,9.25,12.67,1.0,44.25,2.0,2.0,NA,0.0,0.0,0.0,14.0,68.5,0.0,238.75,0.0,0.0,130.25,979.0,NA
2026-01-01 15:00:00,217.0,307.0,25.5,87.75,67.5,11.5,12.5,1.0,44.0,2.0,3.0,NA,0.0,0.75,0.5,14.0,70.25,0.0,233.0,0.0,0.0,80.5,979.0,NA
2026-01-01 16:00:00,227.0,327.0,23.25,91.0,67.5,10.75,12.25,1.0,32.75,2.0,3.0,NA,0.0,0.75,0.25,14.0,72.25,0.0,228.5,0.0,0.0,45.75,979.0,NA
2026-01-01 17:00:00,262.0,417.0,28.75,105.5,79.5,11.25,13.5,2.0,16.0,3.25,8.0,NA,1.0,3.0,1.75,13.0,80.25,0.0,214.25,0.0,0.0,14.25,979.0,NA
2026-01-01 18:00:00,351.0,480.0,37.5,100.75,84.25,11.75,17.0,2.0,5.75,4.0,11.25,NA,1.0,2.0,1.25,12.25,84.75,0.25,205.0,0.0,0.0,10.0,979.0,NA
2026-01-01 19:00:00,329.0,429.0,39.75,95.5,83.25,11.75,18.25,1.75,6.0,3.0,7.5,NA,0.25,1.25,1.0,12.0,86.0,0.5,200.75,0.0,0.0,10.0,979.0,NA
2026-01-01 20:00:00,309.0,403.0,36.0,83.0,73.5,8.5,13.0,1.0,5.75,2.75,7.25,NA,0.5,1.25,1.0,12.0,87.0,0.25,199.25,0.0,0.0,10.0,979.0,NA
2026-01-01 21:00:00,238.0,313.0,34.0,76.75,68.5,13.0,10.25,1.0,6.5,2.0,4.0,NA,0.0,1.0,0.5,12.0,87.0,0.0,198.0,0.0,0.0,10.0,979.0,NA
2026-01-01 22:00:00,180.0,256.0,31.75,73.75,65.0,12.5,8.5,1.0,10.75,2.0,3.0,NA,0.0,0.25,0.0,12.0,88.0,0.0,196.25,0.0,0.0,10.0,979.0,NA
2026-01-01 23:00:00,179.0,263.0,29.25,70.25,61.25,11.5,6.25,0.5,17.25,1.25,4.0,NA,0.0,0.0,0.0,12.0,88.0,0.25,191.75,0.0,0.0,10.0,979.0,NA
2026-01-02 00:00:00,124.0,174.0,31.75,71.25,63.75,13.75,4.5,0.0,8.75,1.0,1.75,NA,0.0,0.0,0.0,12.0,88.75,0.0,190.25,0.0,0.0,10.0,979.0,NA
2026-01-02 01:00:00,81.0,124.0,32.75,69.0,63.75,9.0,3.25,0.0,9.0,1.0,1.0,NA,0.0,0.0,0.25,12.0,88.0,0.25,191.5,0.0,0.0,10.0,979.0,NA
2026-01-02 02:00:00,70.0,101.0,30.75,67.75,61.25,10.25,8.33,0.0,12.0,1.0,1.0,NA,0.0,0.0,0.0,12.0,88.0,0.25,189.75,0.0,0.0,10.0,979.0,NA
2026-01-02 03:00:00,73.0,103.0,29.5,65.5,59.0,12.25,9.25,0.0,10.75,1.0,1.0,NA,0.0,0.0,0.0,11.0,89.0,0.25,186.5,0.0,0.0,10.0,979.0,NA
2026-01-02 04:00:00,67.0,102.0,32.5,68.0,62.5,12.5,8.75,0.0,7.75,1.0,2.0,NA,0.0,0.0,0.0,11.0,89.75,0.0,182.0,0.0,0.0,10.0,979.0,NA
2026-01-02 05:00:00,80.0,108.0,34.75,71.0,66.5,13.5,8.75,0.0,5.25,1.0,3.25,NA,0.0,0.0,0.0,11.0,91.0,0.0,178.0,0.0,0.0,10.0,978.25,NA
2026-01-02 06:00:00,92.0,134.0,47.0,69.5,75.25,10.0,10.5,0.25,4.0,1.5,4.5,NA,0.0,0.0,0.0,11.0,91.0,0.0,178.0,0.0,0.0,10.0,978.25,NA
2026-01-02 07:00:00,85.0,141.0,42.25,66.5,69.75,10.0,11.0,0.75,4.0,1.0,2.75,NA,0.0,0.25,0.0,11.0,91.25,0.0,177.5,0.0,0.0,13.25,978.25,NA
2026-01-02 08:00:00,119.0,152.0,38.25,70.0,68.5,9.75,9.33,1.0,5.5,1.25,2.5,NA,0.0,0.0,0.0,11.0,91.25,0.0,180.25,0.0,0.0,35.75,978.25,NA
2026-01-02 09:00:00,124.0,162.0,42.75,78.5,76.75,12.5,10.75,1.0,9.25,2.0,2.5,NA,0.0,0.0,0.0,12.0,86.5,0.5,191.75,0.0,0.0,70.0,979.0,NA
2026-01-02 10:00:00,156.0,205.0,34.0,71.5,65.5,10.25,11.75,0.25,23.5,1.75,2.75,NA,0.0,0.0,0.0,12.25,80.5,1.0,202.5,0.0,0.0,111.5,979.0,NA
2026-01-02 11:00:00,99.0,144.0,29.5,64.0,58.25,11.25,11.5,0.0,32.25,1.0,1.25,NA,0.0,0.0,0.0,13.0,73.5,1.0,212.25,0.0,0.0,141.5,979.0,NA
2026-01-02 12:00:00,92.0,144.0,27.5,68.0,58.5,15.25,10.5,0.0,35.0,1.0,2.0,NA,0.0,0.0,0.0,13.0,70.0,1.0,218.75,0.0,0.0,150.5,979.0,NA
2026-01-02 13:00:00,86.0,140.0,25.75,70.5,58.25,15.5,9.25,0.0,34.0,1.0,2.5,NA,0.0,0.0,0.0,13.0,69.5,1.25,218.5,0.0,0.0,103.75,979.0,NA
2026-01-02 14:00:00,99.0,163.0,27.25,69.25,59.0,16.5,11.0,0.0,30.5,1.0,2.25,NA,0.0,0.0,0.0,13.0,68.25,0.75,221.25,0.0,0.0,109.5,979.0,NA
2026-01-02 15:00:00,106.0,174.0,28.0,72.0,61.0,15.5,11.0,0.25,28.25,1.0,2.75,NA,0.0,0.0,0.0,13.0,68.75,1.0,218.75,0.0,0.0,68.75,979.0,NA
2026-01-02 16:00:00,118.0,182.0,28.0,75.75,63.25,12.75,11.0,0.25,24.75,1.0,2.75,NA,0.0,0.0,0.0,13.0,68.75,1.0,213.0,0.0,0.0,40.5,979.0,NA
2026-01-02 17:00:00,146.0,213.0,28.75,85.5,69.0,16.5,13.25,1.0,19.5,1.5,4.25,NA,0.0,0.0,0.0,13.0,69.75,0.25,208.5,0.0,0.0,14.0,979.0,NA
2026-01-02 18:00:00,177.0,250.0,34.0,91.25,76.5,12.0,15.0,1.0,14.75,1.75,5.0,NA,0.0,0.75,0.0,12.5,71.25,0.25,205.25,0.0,0.0,10.0,979.0,NA
2026-01-02 19:00:00,197.0,284.0,40.25,100.25,86.25,12.25,18.25,1.25,8.25,2.75,9.75,NA,0.25,1.0,0.5,12.0,72.75,0.0,202.25,0.0,0.0,10.0,979.0,NA
2026-01-02 20:00:00,216.0,326.0,35.5,94.5,79.25,15.5,13.0,1.0,10.25,2.5,12.25,NA,0.75,1.75,1.25,12.0,72.5,0.0,203.25,0.0,0.0,10.0,979.0,NA
2026-01-02 21:00:00,212.0,309.0,38.25,95.25,82.25,13.75,12.0,1.25,5.75,2.5,10.5,NA,0.5,1.75,1.5,12.0,74.5,0.0,202.5,0.0,0.0,10.0,979.0,NA
2026-01-02 22:00:00,199.0,282.0,34.5,87.75,75.25,14.5,10.25,1.0,6.25,2.0,7.25,NA,1.0,2.0,1.0,12.0,76.25,0.0,201.5,0.0,0.0,10.0,979.0,NA
2026-01-02 23:00:00,167.0,245.0,38.75,86.25,77.5,14.5,7.5,1.0,4.75,1.75,5.5,NA,0.0,1.25,1.0,12.0,76.75,0.0,200.25,0.0,0.0,10.0,979.0,NA
2026-01-03 00:00:00,166.0,239.0,42.0,82.75,78.0,14.5,6.25,0.25,4.25,1.5,4.25,NA,0.0,0.75,0.25,11.75,78.25,0.0,192.0,0.0,0.0,10.0,979.0,NA
2026-01-03 01:00:00,155.0,232.0,48.0,73.5,78.25,14.75,3.5,0.25,3.0,1.0,4.25,NA,0.0,0.0,0.0,11.0,84.5,0.0,182.75,0.0,0.0,10.0,979.0,NA
2026-01-03 02:00:00,141.0,217.0,63.75,74.75,91.75,15.0,9.0,1.0,4.0,1.25,5.5,NA,0.0,0.5,0.0,11.0,86.5,0.0,183.5,0.0,0.0,10.0,979.0,NA
2026-01-03 03:00:00,164.0,273.0,63.25,72.5,90.0,12.0,12.75,1.0,4.0,2.0,11.75,NA,0.0,1.5,1.0,11.0,87.75,0.0,185.0,0.0,0.0,10.0,979.0,NA
2026-01-03 04:00:00,250.0,333.0,49.75,72.25,79.0,10.75,12.75,0.75,4.25,2.0,6.0,NA,0.0,1.0,0.0,11.0,88.0,0.0,186.0,0.0,0.0,10.0,979.0,NA
2026-01-03 05:00:00,204.0,279.0,50.75,72.0,79.75,7.5,12.25,1.0,5.75,1.0,4.25,NA,0.0,0.25,0.0,11.0,88.0,0.0,185.5,0.0,0.0,10.0,979.0,NA
2026-01-03 06:00:00,200.0,268.0,43.75,74.25,75.25,9.0,10.5,0.75,4.75,1.0,3.0,NA,0.0,0.0,0.0,11.0,87.0,0.0,186.0,0.0,0.0,10.0,979.0,NA
2026-01-03 07:00:00,178.0,243.0,36.75,80.5,72.5,11.25,10.5,0.5,8.75,1.0,2.0,NA,0.0,0.0,0.0,12.0,81.75,0.0,189.25,0.0,0.0,13.25,979.0,NA
2026-01-03 08:00:00,164.0,235.0,32.5,84.25,71.25,16.5,11.0,1.0,11.25,1.5,2.5,NA,0.0,0.0,0.0,12.0,79.0,0.0,194.25,0.0,0.0,38.25,979.0,NA
2026-01-03 09:00:00,185.0,256.0,36.0,80.75,72.5,18.75,12.0,1.0,20.5,1.25,2.25,NA,0.0,0.0,0.0,12.0,75.0,0.0,202.5,0.0,0.0,74.75,979.0,NA
2026-01-03 10:00:00,182.0,240.0,30.75,75.75,65.0,16.0,12.0,1.0,25.0,1.25,2.0,NA,0.0,0.0,0.0,13.0,74.0,0.0,210.0,0.0,0.0,98.75,979.0,NA
2026-01-03 11:00:00,167.0,221.0,30.5,77.5,66.0,16.75,12.0,0.75,29.5,1.0,2.5,NA,0.0,0.0,0.25,13.0,69.5,0.0,216.25,0.0,0.0,130.25,979.0,NA
2026-01-03 12:00:00,153.0,222.0,24.75,66.5,55.25,15.75,10.75,0.0,45.75,0.75,2.0,NA,0.0,0.0,0.0,13.75,63.25,0.0,225.25,0.0,0.0,152.75,979.0,NA
2026-01-03 13:00:00,108.0,180.0,24.25,73.5,59.0,13.5,10.0,0.0,43.0,1.0,2.25,NA,0.0,0.0,0.0,13.5,64.25,0.0,223.5,0.0,0.0,91.0,979.0,NA
2026-01-03 14:00:00,136.0,199.0,24.25,76.75,60.5,18.25,10.67,0.0,40.5,1.0,3.0,NA,0.0,0.0,0.0,13.5,64.25,0.0,223.75,0.0,0.0,82.5,979.0,NA
2026-01-03 15:00:00,151.0,232.0,23.5,69.0,56.0,14.5,11.0,0.0,39.75,1.0,3.0,NA,0.0,0.0,0.0,13.5,66.25,0.0,222.25,0.0,0.0,50.75,979.0,NA
2026-01-03 16:00:00,135.0,190.0,22.5,75.5,58.5,18.5,11.0,0.0,32.25,1.0,2.0,NA,0.0,0.0,0.0,13.0,68.5,0.0,217.5,0.0,0.0,33.5,979.0,NA
2026-01-03 17:00:00,153.0,237.0,25.5,85.25,66.5,15.25,11.75,0.5,19.5,1.25,2.75,NA,0.0,0.0,0.0,13.0,71.5,0.0,209.5,0.0,0.0,14.25,979.0,NA
2026-01-03 18:00:00,191.0,271.0,30.25,100.0,78.0,14.75,13.0,1.0,6.5,2.0,1.75,NA,0.0,0.0,0.0,12.0,74.0,0.0,204.75,0.0,0.0,10.0,979.0,NA
2026-01-03 19:00:00,180.0,262.0,29.0,92.25,72.75,17.25,14.5,1.0,6.75,1.75,2.0,NA,0.0,0.5,0.0,12.0,75.25,0.0,202.5,0.0,0.0,10.0,979.0,NA
2026-01-03 20:00:00,222.0,306.0,32.25,91.0,74.75,14.5,12.67,1.25,7.5,2.0,3.75,NA,0.0,0.75,0.0,12.0,73.25,0.0,202.75,0.0,0.0,10.0,979.0,NA
2026-01-03 21:00:00,223.0,329.0,33.25,90.0,75.5,16.0,13.25,1.0,7.75,2.0,5.5,NA,0.0,1.0,0.5,12.0,73.5,0.0,201.25,0.0,0.0,10.0,979.0,NA
2026-01-03 22:00:00,224.0,326.0,33.25,83.5,71.75,14.25,13.25,1.0,6.0,2.0,2.75,NA,0.0,0.25,0.0,12.0,73.5,0.0,201.75,0.0,0.0,10.0,979.0,NA
2026-01-03 23:00:00,240.0,328.0,35.75,82.5,73.25,13.25,11.5,1.0,4.75,1.75,2.0,NA,0.0,0.0,0.0,12.0,76.25,0.0,196.5,0.0,0.0,10.0,979.0,NA
2026-01-04 00:00:00,208.0,310.0,35.5,80.0,71.25,19.25,11.25,1.0,4.5,1.5,2.0,NA,0.0,0.0,0.0,12.0,76.5,0.0,196.25,0.0,0.0,10.0,979.0,NA
2026-01-04 01:00:00,201.0,280.0,43.0,78.75,77.0,17.5,11.5,1.0,4.0,1.5,1.75,NA,0.0,0.0,0.0,11.5,79.75,0.0,188.0,0.0,0.0,10.0,979.0,NA
2026-01-04 02:00:00,227.0,316.0,50.75,75.75,82.0,16.5,12.0,1.0,4.25,2.0,5.25,NA,0.0,0.5,0.25,11.0,84.0,0.0,182.0,0.0,0.0,10.0,979.0,NA
2026-01-04 03:00:00,215.0,299.0,59.5,79.25,90.25,11.5,13.75,1.0,3.75,2.0,9.5,NA,0.0,1.5,1.0,11.5,83.25,0.0,185.75,0.0,0.0,10.0,979.0,NA
2026-01-04 04:00:00,350.0,472.0,52.25,82.75,86.5,11.75,19.0,1.0,4.0,3.25,10.25,NA,1.0,2.0,1.0,12.0,80.5,0.0,189.5,0.0,0.0,10.0,979.0,NA
2026-01-04 05:00:00,368.0,434.0,42.75,80.25,77.25,13.25,18.75,1.0,4.0,2.25,6.75,NA,0.25,1.75,1.0,11.25,81.5,0.0,187.5,0.0,0.0,10.0,979.0,NA
2026-01-04 06:00:00,273.0,346.0,52.0,76.0,82.75,12.75,16.0,1.0,4.0,2.0,8.0,NA,0.75,1.5,1.0,11.0,82.5,0.0,186.75,0.0,0.0,10.0,979.0,NA
2026-01-04 07:00:00,185.0,262.0,54.0,74.75,83.75,17.25,15.5,1.0,3.75,2.0,6.0,NA,0.25,1.5,0.5,11.0,84.5,0.0,181.0,0.0,0.0,15.5,979.0,NA
2026-01-04 08:00:00,213.0,274.0,46.5,71.75,76.0,14.0,12.67,1.0,5.75,2.0,4.75,NA,0.0,1.0,0.0,11.0,84.5,0.0,181.5,0.0,0.0,43.0,979.0,NA
2026-01-04 09:00:00,179.0,241.0,36.75,78.25,71.5,14.25,12.0,1.0,11.5,2.0,3.0,NA,0.0,0.0,0.0,12.0,78.0,0.0,194.75,0.0,0.0,91.5,979.0,NA
2026-01-04 10:00:00,194.0,265.0,34.5,75.25,68.25,8.75,13.0,1.0,22.25,1.5,2.75,NA,0.0,0.0,0.0,12.5,72.5,0.75,204.75,0.0,0.0,134.5,979.0,NA
2026-01-04 11:00:00,174.0,257.0,30.5,71.75,63.0,13.0,11.75,0.25,34.25,1.5,1.75,NA,0.0,0.0,0.0,13.0,70.25,1.0,215.5,0.0,0.0,161.25,979.0,NA
2026-01-04 12:00:00,152.0,221.0,26.75,73.25,60.5,13.25,9.25,0.0,40.0,1.0,2.5,NA,0.0,0.0,0.0,13.0,69.75,0.75,219.75,0.0,0.0,132.75,979.0,NA
2026-01-04 13:00:00,164.0,249.0,23.0,70.75,56.25,12.25,8.5,0.0,45.25,1.0,2.5,NA,0.0,0.0,0.0,13.25,68.5,1.0,223.25,0.0,0.0,182.25,979.0,NA
2026-01-04 14:00:00,146.0,212.0,21.75,71.5,55.75,17.25,11.33,0.0,47.5,1.0,1.5,NA,0.0,0.0,0.0,14.0,67.0,1.0,227.75,0.0,0.0,149.75,979.0,NA
2026-01-04 15:00:00,144.0,208.0,20.25,73.5,55.5,16.5,13.0,0.0,47.75,1.0,1.0,NA,0.0,0.0,0.0,13.75,67.25,0.75,224.25,0.0,0.0,94.5,979.0,NA
2026-01-04 16:00:00,152.0,216.0,26.25,83.75,66.0,15.5,13.0,0.25,31.75,1.25,2.5,NA,0.0,0.0,0.0,13.0,72.0,0.75,212.0,0.0,0.0,52.25,979.0,NA
2026-01-04 17:00:00,200.0,271.0,27.0,82.75,66.0,16.0,15.0,1.0,25.75,1.25,3.75,NA,0.0,0.0,0.0,12.0,77.25,1.0,194.75,0.0,0.0,16.75,979.0,NA
2026-01-04 18:00:00,162.0,233.0,34.0,88.75,75.0,14.5,15.75,1.0,15.25,1.75,8.25,NA,0.0,0.0,0.0,11.0,80.75,0.25,186.75,0.0,0.0,10.0,979.0,NA
2026-01-04 19:00:00,213.0,287.0,35.0,90.25,77.0,12.5,18.0,1.0,12.5,2.75,3.0,NA,0.0,0.0,0.0,11.0,81.25,0.0,182.75,0.0,0.0,10.0,979.0,NA
2026-01-04 20:00:00,201.0,260.0,37.25,88.25,77.5,17.5,12.67,1.0,12.25,2.0,1.5,NA,0.0,0.0,0.0,11.0,81.0,0.0,180.5,0.0,0.0,10.0,979.0,NA
2026-01-04 21:00:00,201.0,257.0,36.25,86.75,76.0,14.75,9.75,1.0,8.0,2.25,2.0,NA,0.0,0.0,0.0,11.0,81.5,0.0,178.25,0.0,0.0,10.0,979.0,NA
2026-01-04 22:00:00,147.0,200.0,31.25,84.0,70.25,14.25,7.5,0.75,11.5,1.25,1.0,NA,0.0,0.0,0.0,11.0,82.0,0.0,174.75,0.0,0.0,10.0,979.0,NA
2026-01-04 23:00:00,119.0,164.0,28.0,72.5,61.5,12.0,6.0,0.0,16.5,0.75,0.75,NA,0.0,0.0,0.0,11.0,80.5,0.0,178.0,0.0,0.0,10.0,979.0,NA
2026-01-05 00:00:00,79.0,121.0,27.5,65.75,57.5,11.25,4.0,0.0,20.25,0.0,0.25,NA,0.0,0.0,0.0,11.0,80.75,0.0,176.0,0.0,0.0,10.0,979.0,NA
2026-01-05 01:00:00,77.0,123.0,28.75,73.25,62.5,13.5,2.5,0.0,17.0,0.0,0.5,NA,0.0,0.0,0.0,10.25,83.0,0.0,168.0,0.0,0.0,10.0,979.0,NA
2026-01-05 02:00:00,101.0,155.0,28.25,70.25,60.5,18.75,7.33,0.0,10.25,0.0,0.0,NA,0.0,0.0,0.0,10.0,83.75,0.0,165.25,0.0,0.0,10.0,979.0,NA
2026-01-05 03:00:00,112.0,169.0,27.5,66.25,57.5,16.5,9.0,0.0,14.0,0.5,0.5,NA,0.0,0.0,0.0,10.0,83.25,0.0,165.0,0.0,0.0,10.0,978.5,NA
2026-01-05 04:00:00,150.0,212.0,24.75,67.75,56.25,14.75,8.0,0.0,14.5,1.0,0.75,NA,0.0,0.0,0.0,10.0,81.75,0.5,164.75,0.0,0.0,10.0,978.25,NA
2026-01-05 05:00:00,152.0,219.0,23.0,66.25,54.0,15.0,8.5,0.0,19.5,0.0,0.25,NA,0.0,0.0,0.0,10.0,81.75,0.0,164.75,0.0,0.0,10.0,978.0,NA
2026-01-05 06:00:00,128.0,180.0,22.75,63.0,52.0,15.75,7.5,0.0,25.25,0.0,0.25,NA,0.0,0.0,0.0,10.0,81.25,0.0,164.75,0.0,0.0,10.0,978.0,NA
2026-01-05 07:00:00,106.0,161.0,26.0,63.75,55.25,14.0,7.25,0.0,22.5,0.5,0.25,NA,0.0,0.0,0.0,10.0,81.0,0.0,166.0,0.0,0.0,13.0,978.0,NA
2026-01-05 08:00:00,128.0,188.0,24.5,68.25,56.5,16.75,10.67,0.0,21.25,1.0,1.0,NA,0.0,0.0,0.0,10.0,80.75,0.25,167.0,0.0,0.0,39.5,978.0,NA
2026-01-05 09:00:00,147.0,206.0,27.75,67.0,58.25,18.25,11.75,0.0,27.75,1.0,0.5,NA,0.0,0.0,0.0,10.75,78.75,0.0,172.25,0.0,0.0,91.0,978.25,NA
2026-01-05 10:00:00,139.0,207.0,26.25,66.75,56.5,17.0,12.5,0.0,34.5,1.0,1.0,NA,0.0,0.0,0.0,11.0,75.75,1.0,180.0,0.0,0.0,123.5,978.0,NA
2026-01-05 11:00:00,129.0,205.0,22.75,66.25,53.75,15.25,12.25,0.0,40.25,1.0,1.5,NA,0.0,0.0,0.0,11.5,73.25,1.0,188.5,0.0,0.0,138.0,978.0,NA
2026-01-05 12:00:00,118.0,195.0,21.75,66.75,53.25,16.5,12.25,0.0,50.5,1.0,2.75,NA,0.0,0.0,0.0,12.0,69.75,0.5,198.25,0.0,0.0,170.0,978.25,NA
2026-01-05 13:00:00,119.0,216.0,20.75,69.0,53.5,16.0,13.0,0.0,60.75,1.0,3.25,NA,0.0,0.5,0.0,13.25,64.5,0.75,217.25,0.0,0.0,265.25,979.0,NA
2026-01-05 14:00:00,110.0,202.0,11.75,45.75,33.75,27.75,12.33,0.0,48.5,0.75,2.75,NA,0.0,0.0,0.0,13.75,61.5,1.0,228.5,0.0,0.0,124.0,978.5,NA
2026-01-05 15:00:00,99.0,180.0,2.5,25.25,15.5,45.33,12.25,0.0,12.33,0.75,1.75,NA,0.0,0.0,0.0,13.0,65.25,0.75,218.5,0.0,0.0,67.25,978.0,NA
2026-01-05 16:00:00,102.0,182.0,5.25,99.0,156.5,134.25,13.0,0.5,17.0,0.75,1.5,NA,0.0,0.0,0.0,13.0,67.5,0.25,215.5,0.0,0.0,52.0,978.25,NA
2026-01-05 17:00:00,158.0,260.0,9.75,75.0,48.0,60.5,15.0,0.75,14.5,1.0,4.0,NA,0.0,0.75,0.25,13.0,71.25,0.0,209.0,0.0,0.0,15.0,979.0,NA
2026-01-05 18:00:00,185.0,326.0,21.67,107.67,75.0,54.33,18.0,1.33,7.0,2.33,8.33,NA,0.33,1.67,1.0,12.0,75.0,0.0,203.67,0.0,0.0,10.0,979.0,NA
2026-01-05 19:00:00,254.0,383.75,37.25,113.5,90.75,63.75,23.5,2.0,5.0,4.0,13.5,NA,1.25,2.5,2.25,12.0,76.75,0.0,201.25,0.0,0.0,10.0,979.25,NA
2026-01-05 20:00:00,314.5,466.0,50.25,109.75,99.25,70.0,17.0,2.0,4.0,4.25,25.5,NA,2.0,5.0,3.25,12.0,79.0,0.0,197.5,0.0,0.0,10.0,979.75,NA
2026-01-05 21:00:00,322.5,463.0,45.75,102.25,92.0,67.25,11.75,1.75,4.0,4.25,20.5,NA,3.75,5.75,4.25,12.0,81.5,0.0,192.75,0.0,0.0,10.0,979.5,NA
2026-01-05 22:00:00,247.5,348.5,43.0,96.25,86.25,63.25,9.75,1.25,4.0,2.5,7.75,NA,1.75,4.5,2.75,11.75,83.25,0.0,188.75,0.0,0.0,10.0,979.25,NA
2026-01-05 23:00:00,211.0,295.75,46.75,91.25,86.75,56.25,7.75,1.0,3.25,2.0,6.5,NA,0.5,3.0,1.25,11.0,84.75,0.0,184.75,0.0,0.0,10.0,979.75,NA
2026-01-06 00:00:00,182.25,256.25,45.5,86.25,83.0,50.0,5.5,0.0,3.5,1.25,5.5,NA,0.0,1.25,0.25,11.0,86.5,0.0,180.5,0.0,0.0,10.0,979.0,NA
2026-01-06 01:00:00,NA,NA,37.5,82.5,74.25,44.0,3.25,0.0,4.0,1.75,5.5,NA,0.25,0.5,0.0,11.0,87.25,0.25,177.5,0.0,0.0,10.0,979.0,NA
2026-01-06 02:00:00,174.0,230.0,35.5,77.5,70.0,42.0,4.0,0.0,5.0,1.0,4.0,NA,0.0,0.0,0.0,11.0,88.0,0.5,174.5,0.0,0.0,10.0,979.0,NA
2026-01-06 03:00:00,157.0,207.0,38.0,74.0,70.0,36.0,10.0,0.0,4.0,1.0,3.0,NA,0.0,0.0,0.0,10.0,90.0,0.0,167.0,0.0,0.0,10.0,979.0,NA
2026-01-06 04:00:00,164.0,219.0,37.5,76.0,70.75,36.5,9.75,0.0,3.75,1.25,3.5,NA,0.0,0.0,0.0,10.0,90.0,0.25,166.0,0.0,0.0,10.0,979.0,NA
2026-01-06 05:00:00,164.0,218.0,39.0,75.0,71.75,35.25,8.75,0.0,3.5,1.0,2.25,NA,0.0,0.0,0.0,10.0,90.0,0.0,162.0,0.0,0.0,10.0,979.0,NA
